25, 4159.7124
18, 3762.3638
7, 2158.1133
8, 3318.5183
5, 1542.2966
4, 1209.812
5, 1498.9105
9, 2687.6445
4, 1445.7705
2, 1124.1675
2, 946.0388
2, 576.8162
2, 831.06445
2, 441.6568
2, 678.74335
10, 2731.7332
4, 994.0151
2, 1331.7112
4, 1488.9779
2, 519.59955
4, 1127.3038
2, 610.8709
4, 1335.5492
4, 1448.658
4, 1398.2755
5, 1970.4995
7, 2021.8596
6, 2303.837
3, 874.25574
2, 612.692
3, 565.8552
2, 838.3786
4, 1683.2401
10, 1896.8583
4, 1373.9988
4, 1788.5808
6, 1992.9941
5, 2028.9681
4, 1899.2465
4, 1030.4048
5, 1473.2896
3, 1007.5487
3, 1179.8485
3, 793.0794
7, 1818.7073
2, 405.3578
2, 1241.254
3, 614.6704
3, 992.615
3, 1170.4098
3, 973.42426
3, 1356.4537
4, 1404.4767
4, 1579.4615
4, 1279.8341
4, 1142.1344
2, 821.65845
2, 1092.8792
2, 344.3581
2, 1041.2523
11, 3416.857
6, 1105.1073
16, 3697.444
12, 2790.0715
9, 2600.7795
30, 3929.266
10, 2447.3113
9, 2755.0564
16, 3400.5212
5, 1606.3977
8, 1529.1921
13, 2685.499
12, 2788.492
11, 2746.9788
24, 3847.3374
2, 784.74805
2, 719.5728
2, 674.82983
2, 310.8435
2, 936.4272
2, 1502.5997
2, 585.06537
2, 1296.6909
2, 1065.204
2, 720.7288
2, 519.2438
2, 522.60724
2, 927.81604
2, 490.94766
2, 809.0062
2, 1218.8168
2, 435.0372
2, 385.44653
2, 1116.2115
2, 922.2391
2, 869.5164
2, 500.1044
2, 550.2533
2, 732.86414
2, 479.8717
2, 1017.3845
2, 1069.6892
2, 668.6736
2, 501.36945
2, 263.10928
2, 791.76886
2, 358.6074
2, 871.08057
2, 462.1035
2, 924.3331
2, 1094.5865
2, 454.88922
2, 446.33282
2, 548.82214
2, 535.1851
2, 352.86703
7, 2057.9211
5, 1360.3136
2, 864.2778
2, 646.26117
5, 1076.3273
3, 1636.1505
8, 2139.7112
3, 1334.605
3, 1227.8954
2, 448.06842
3, 992.4804
3, 598.39935
2, 1688.478
2, 828.8119
2, 408.86783
3, 693.261
2, 783.8827
2, 657.04913
3, 1017.0207
2, 872.7446
4, 1204.265
2, 1040.4468
3, 720.23193
3, 876.9582
2, 569.9714
2, 1314.3312
2, 623.2378
2, 434.43643
4, 758.08923
2, 1210.0068
3, 929.0329
4, 1317.4993
2, 317.40726
3, 1063.9302
3, 903.8201
3, 1088.3608
3, 1153.0275
3, 1206.3099
2, 556.19507
2, 719.7068
2, 782.7846
6, 1375.4069
3, 967.9588
2, 916.36884
2, 1176.0219
2, 1056.4742
2, 839.8418
3, 1578.6704
2, 920.873
3, 799.60516
2, 1027.0817
4, 2008.5004
2, 646.6699
2, 658.3994
3, 1044.0488
3, 1010.9251
2, 566.1275
3, 1296.4452
3, 1367.0908
3, 987.06744
3, 906.63904
3, 831.92847
2, 978.8383
7, 2046.0743
2, 850.4405
2, 1035.202
2, 988.721
3, 1559.6542
2, 1087.0
3, 1338.7031
6, 2423.8657
12, 2812.9365
4, 1171.6208
6, 1954.7051
2, 380.50323
7, 2034.8586
5, 1248.3434
12, 2806.871
2, 689.5004
4, 1495.5643
6, 1833.8163
3, 730.96124
2, 804.68085
2, 568.482
3, 647.24536
3, 952.4318
3, 1236.0056
3, 914.5959
3, 700.24384
4, 897.6197
2, 481.47488
2, 1033.2922
2, 617.2859
2, 457.2116
3, 602.5866
3, 804.25775
3, 1112.7194
3, 1094.8711
2, 655.05176
7, 1672.8429
2, 463.85892
2, 1273.2958
2, 514.5776
2, 771.6304
2, 776.24384
2, 1275.7078
2, 1173.9712
2, 638.38763
2, 848.22046
2, 492.5351
2, 943.1971
2, 637.13214
2, 735.3419
2, 1094.9016
2, 600.9127
2, 664.60345
2, 729.61035
2, 1043.387
2, 1001.8055
2, 599.5208
2, 637.3189
2, 572.00507
2, 715.4625
2, 1540.9542
2, 757.14734
2, 483.19934
2, 594.48285
2, 981.97546
2, 493.57748
2, 739.5241
2, 601.10236
2, 658.6789
2, 923.18097
2, 824.6575
2, 640.81396
2, 852.6939
2, 633.9666
2, 1051.4109
2, 771.51733
2, 924.36304
2, 696.69727
2, 532.0303
2, 683.4027
2, 546.3689
2, 1057.6869
2, 867.9913
2, 417.4143
10, 2345.5264
11, 2340.2256
7, 1876.4521
10, 2494.6865
5, 1863.6859
2, 463.45258
7, 1927.0758
