25, 10793.313
18, 8514.234
7, 14206.607
8, 6716.8857
5, 7619.5337
4, 5519.08
5, 10627.01
9, 11706.314
4, 7973.575
2, 2988.45
2, 3609.6733
2, 2351.5925
2, 6672.81
2, 2040.3496
2, 2644.7795
10, 8363.225
4, 4781.7407
2, 2643.585
4, 5022.272
2, 2640.2637
4, 6480.3154
2, 2002.7764
4, 5857.07
4, 7002.3
4, 6779.87
5, 10188.475
7, 9979.026
6, 13205.626
3, 5552.262
2, 1798.2822
3, 4489.1973
2, 2984.2415
4, 3701.1184
10, 11093.119
4, 7046.509
4, 9067.325
6, 11726.435
5, 9554.726
4, 6936.3745
4, 9621.337
5, 6643.7695
3, 9677.0625
3, 7420.8394
3, 2618.8909
7, 10837.003
2, 4930.579
2, 1126.5304
3, 3332.905
3, 7435.7007
3, 6430.712
3, 2399.4333
3, 4429.95
4, 4602.63
4, 8096.526
4, 7715.14
4, 6717.797
2, 2759.1204
2, 6107.455
2, 7235.471
2, 4045.0703
11, 14581.094
6, 9634.258
16, 13182.234
12, 12633.332
9, 11745.862
30, 13312.828
10, 9142.611
9, 10132.094
16, 11133.344
5, 6444.5327
8, 10299.2
13, 11147.581
12, 10234.336
11, 10060.361
24, 10944.473
2, 6103.0796
2, 3378.6047
2, 3510.0957
2, 4668.9976
2, 8413.244
2, 4432.366
2, 3148.7737
2, 2417.8518
2, 2706.4407
2, 2276.0554
2, 3186.9253
2, 2903.8035
2, 2956.9937
2, 1708.2888
2, 5868.051
2, 1754.9968
2, 3914.8264
2, 2625.4805
2, 2484.9614
2, 2573.608
2, 2059.577
2, 2837.9502
2, 2195.4363
2, 2106.2732
2, 2705.4336
2, 7068.5483
2, 5866.155
2, 5518.6504
2, 2709.5942
2, 1934.5482
2, 3959.1538
2, 5359.6953
2, 2363.737
2, 1926.7992
2, 7502.337
2, 1214.8827
2, 3506.8699
2, 4537.7944
2, 1973.0841
2, 3578.1775
2, 4713.7954
7, 7569.8496
5, 7415.1416
2, 3888.3123
2, 1339.1049
5, 5110.481
3, 4343.237
8, 6573.333
3, 4973.6475
3, 6157.773
2, 2572.4592
3, 4504.509
3, 3071.8796
2, 1984.7709
2, 3015.531
2, 5611.79
3, 2825.723
2, 10020.141
2, 2361.1863
3, 11239.763
2, 6562.212
4, 7285.4097
2, 2935.3704
3, 2787.0884
3, 6416.154
2, 2991.6292
2, 2577.7378
2, 4426.7334
2, 3179.1624
4, 9529.487
2, 5785.396
3, 8025.362
4, 3868.6357
2, 2461.3135
3, 2928.45
3, 6794.96
3, 6530.4204
3, 3893.4866
3, 6724.4854
2, 6119.547
2, 1886.8809
2, 5759.2837
6, 10317.754
3, 4827.9253
2, 2481.04
2, 1713.2046
2, 2969.1455
2, 3112.8909
3, 4205.361
2, 3491.62
3, 5440.6934
2, 5039.9097
4, 5472.0586
2, 2089.3257
2, 3647.491
3, 2697.5884
3, 5173.14
2, 3678.8843
3, 6747.023
3, 4003.2551
3, 6073.3193
3, 9432.292
3, 2989.7537
2, 3662.475
7, 7613.5376
2, 4858.774
2, 6630.022
2, 2853.1123
3, 3656.1843
2, 3269.1936
3, 5876.7085
6, 8919.783
12, 12318.098
4, 6050.9907
6, 7730.459
2, 4319.727
7, 10617.017
5, 6714.3184
12, 13421.559
2, 2718.215
4, 6703.898
6, 7755.558
3, 3690.26
2, 2453.8
2, 2396.6533
3, 3348.083
3, 4478.1807
3, 4658.0786
3, 9028.342
3, 6450.4077
4, 7066.5454
2, 5065.568
2, 4638.432
2, 8396.2295
2, 1571.3181
3, 5577.293
3, 1968.2826
3, 4668.2183
3, 3934.482
2, 2229.2761
7, 9841.19
2, 4018.5986
2, 6044.48
2, 2569.7688
2, 1825.4335
2, 3434.2905
2, 1903.2797
2, 3161.9475
2, 2946.0964
2, 2691.6309
2, 1858.2285
2, 3060.0364
2, 4892.88
2, 2264.424
2, 2789.3247
2, 1658.4099
2, 1144.772
2, 3490.682
2, 1708.2474
2, 4057.8503
2, 9045.987
2, 2604.044
2, 5469.3516
2, 3486.8591
2, 7062.629
2, 4048.6292
2, 4514.837
2, 10594.612
2, 2079.6404
2, 4117.0933
2, 1677.7605
2, 1484.0574
2, 3534.359
2, 6754.0767
2, 6222.5522
2, 3639.9941
2, 2096.5637
2, 2100.4026
2, 6319.53
2, 2828.0317
2, 4854.1016
2, 4744.9287
2, 2176.7017
2, 2295.6687
2, 2882.445
2, 4167.4575
2, 2527.9175
2, 2319.8938
10, 6835.421
11, 8690.157
7, 10460.151
10, 9446.466
5, 5733.6904
2, 4739.333
7, 6401.7153
