"Latest: Time (ms)","Latest: Sound Pressure","Latest: Offset Pressure (arbitrary)","Run 1: Time (s)","Run 1: Sound Pressure","Run 1: Offset Pressure (arbitrary)"
5.38,4.35286935287,1.6501750948,0.00538,2.77777777778,0.0629348444139
5.4,3.05494505495,0.352250796873,0.0054,2.72283272283,0.00798978946881
5.42,3.05494505495,0.352250796873,0.00542,2.72283272283,0.00798978946881
5.44,0.151404151404,-2.55129010667,0.00544,2.73992673993,0.0250838065628
5.46,0.151404151404,-2.55129010667,0.00546,2.73992673993,0.0250838065628
5.48,0.133089133089,-2.56960512498,0.00548,2.75335775336,0.0385148199938
5.5,0.133089133089,-2.56960512498,0.0055,2.75335775336,0.0385148199938
5.52,2.56532356532,-0.137370692749,0.00552,2.73015873016,0.0153157967948
5.54,2.56532356532,-0.137370692749,0.00554,2.73015873016,0.0153157967948
5.56,4.37240537241,1.66971111433,0.00556,2.73626373626,0.0214208028998
5.58,4.37240537241,1.66971111433,0.00558,2.73626373626,0.0214208028998
5.6,3.70818070818,1.00548645011,0.0056,2.77777777778,0.0629348444139
5.62,3.70818070818,1.00548645011,0.00562,2.77777777778,0.0629348444139
5.64,0.136752136752,-2.56594212132,0.00564,2.79365079365,0.0788078602869
5.66,0.136752136752,-2.56594212132,0.00566,2.79365079365,0.0788078602869
5.68,0.125763125763,-2.57693113231,0.00568,2.74481074481,0.0299678114468
5.7,0.125763125763,-2.57693113231,0.0057,2.74481074481,0.0299678114468
5.72,0.896214896215,-1.80647936186,0.00572,2.76800976801,0.0531668346459
5.74,0.896214896215,-1.80647936186,0.00574,2.76800976801,0.0531668346459
5.76,4.35653235653,1.65383809846,0.00576,2.88522588523,0.170382951862
5.78,4.35653235653,1.65383809846,0.00578,2.88522588523,0.170382951862
5.8,4.37606837607,1.673374118,0.0058,2.95115995116,0.236317017796
5.82,4.37606837607,1.673374118,0.00582,2.95115995116,0.236317017796
5.84,3.39316239316,0.69046813509,0.00584,2.88888888889,0.174045955525
5.86,3.39316239316,0.69046813509,0.00586,2.88888888889,0.174045955525
5.88,0.174603174603,-2.52809108347,0.00588,2.79487179487,0.0800288615079
5.9,0.174603174603,-2.52809108347,0.0059,2.79487179487,0.0800288615079
5.92,1.1916971917,-1.51099706637,0.00592,2.75213675214,0.0372938187728
5.94,1.1916971917,-1.51099706637,0.00594,2.75213675214,0.0372938187728
5.96,4.34432234432,1.64162808625,0.00596,2.66422466422,-0.0506182691392
5.98,4.34432234432,1.64162808625,0.00598,2.66422466422,-0.0506182691392
6,4.37240537241,1.66971111433,0.006,2.57142857143,-0.143414361935
6.02,4.37240537241,1.66971111433,0.00602,2.57142857143,-0.143414361935
6.04,3.9706959707,1.26800171262,0.00604,2.5409035409,-0.17393939246
6.06,3.9706959707,1.26800171262,0.00606,2.5409035409,-0.17393939246
6.08,0.735042735043,-1.96765152303,0.00608,2.6336996337,-0.0811432996643
6.1,0.735042735043,-1.96765152303,0.0061,2.6336996337,-0.0811432996643
6.12,0.166056166056,-2.53663809202,0.00612,2.77411477411,0.0592718407509
6.14,0.166056166056,-2.53663809202,0.00614,2.77411477411,0.0592718407509
6.16,0.787545787546,-1.91514847053,0.00616,2.87545787546,0.160614942094
6.18,0.787545787546,-1.91514847053,0.00618,2.87545787546,0.160614942094
6.2,1.93772893773,-0.764965320343,0.0062,2.94017094017,0.225328006807
6.22,1.93772893773,-0.764965320343,0.00622,2.94017094017,0.225328006807
6.24,1.5873015873,-1.11539267077,0.00624,2.93528693529,0.220444001923
6.26,1.5873015873,-1.11539267077,0.00626,2.93528693529,0.220444001923
6.28,0.965811965812,-1.73688229226,0.00628,2.83882783883,0.123984905464
6.3,0.965811965812,-1.73688229226,0.0063,2.83882783883,0.123984905464
6.32,1.93284493284,-0.769849325227,0.00632,2.74603174603,0.0311888126678
6.34,1.93284493284,-0.769849325227,0.00634,2.74603174603,0.0311888126678
6.36,3.67277167277,0.9700774147,0.00636,2.72039072039,0.00554778702681
6.38,3.67277167277,0.9700774147,0.00638,2.72039072039,0.00554778702681
6.4,3.78632478632,1.08363052825,0.0064,2.75335775336,0.0385148199938
6.42,3.78632478632,1.08363052825,0.00642,2.75335775336,0.0385148199938
6.44,3.18559218559,0.48289792752,0.00644,2.76434676435,0.0495038309829
6.46,3.18559218559,0.48289792752,0.00646,2.76434676435,0.0495038309829
6.48,3.59706959707,0.894375338998,0.00648,2.75457875458,0.0397358212148
6.5,3.59706959707,0.894375338998,0.0065,2.75457875458,0.0397358212148
6.52,4.34920634921,1.64651209113,0.00652,2.76556776557,0.0507248322039
6.54,4.34920634921,1.64651209113,0.00654,2.76556776557,0.0507248322039
6.56,4.35775335775,1.65505909968,0.00656,2.78876678877,0.0739238554029
6.58,4.35775335775,1.65505909968,0.00658,2.78876678877,0.0739238554029
6.6,3.99633699634,1.29364273826,0.0066,2.80708180708,0.0922388737179
6.62,3.99633699634,1.29364273826,0.00662,2.80708180708,0.0922388737179
6.64,1.86080586081,-0.841888397266,0.00664,2.79120879121,0.0763658578449
6.66,1.86080586081,-0.841888397266,0.00666,2.79120879121,0.0763658578449
6.68,0.847374847375,-1.8553194107,0.00668,2.77411477411,0.0592718407509
6.7,0.847374847375,-1.8553194107,0.0067,2.77411477411,0.0592718407509
6.72,1.81196581197,-0.890728446106,0.00672,2.74603174603,0.0311888126678
6.74,1.81196581197,-0.890728446106,0.00674,2.74603174603,0.0311888126678
6.76,2.93894993895,0.236255680878,0.00676,2.73504273504,0.0201998016788
6.78,2.93894993895,0.236255680878,0.00678,2.73504273504,0.0201998016788
6.8,2.10134310134,-0.601351156729,0.0068,2.73382173382,0.0189788004578
6.82,2.10134310134,-0.601351156729,0.00682,2.73382173382,0.0189788004578
6.84,0.626373626374,-2.0763206317,0.00684,2.74481074481,0.0299678114468
6.86,0.626373626374,-2.0763206317,0.00686,2.74481074481,0.0299678114468
6.88,0.757020757021,-1.94567350105,0.00688,2.73992673993,0.0250838065628
6.9,0.757020757021,-1.94567350105,0.0069,2.73992673993,0.0250838065628
6.92,2.37728937729,-0.325404880783,0.00692,2.73870573871,0.0238628053418
6.94,2.37728937729,-0.325404880783,0.00694,2.73870573871,0.0238628053418
6.96,3.83882783883,1.13613358076,0.00696,2.75702075702,0.0421778236568
6.98,3.83882783883,1.13613358076,0.00698,2.75702075702,0.0421778236568
7,4.18070818071,1.47801392264,0.007,2.79120879121,0.0763658578449
7.02,4.18070818071,1.47801392264,0.00702,2.79120879121,0.0763658578449
7.04,4.17826617827,1.47557192019,0.00704,2.81196581197,0.0971228786019
