"Latest: Time (ms)","Latest: Sound Pressure","Latest: Offset Pressure (arbitrary)","Run 1: Time (s)","Run 1: Sound Pressure","Run 1: Offset Pressure (arbitrary)"
1.44,0.142857142857,-2.6043868167,0.00144,4.35897435897,1.64413142561
1.46,0.128205128205,-2.61903883135,0.00146,4.35897435897,1.64413142561
1.48,0.128205128205,-2.61903883135,0.00148,4.32112332112,1.60628038776
1.5,0.157509157509,-2.58973480205,0.0015,4.32112332112,1.60628038776
1.52,0.157509157509,-2.58973480205,0.00152,3.17704517705,0.462202243681
1.54,2.70818070818,-0.0390632513783,0.00154,3.17704517705,0.462202243681
1.56,2.70818070818,-0.0390632513783,0.00156,1.88278388278,-0.83205905058
1.58,4.35653235653,1.60928839697,0.00158,1.88278388278,-0.83205905058
1.6,4.35653235653,1.60928839697,0.0016,1.43711843712,-1.27772449625
1.62,4.22710622711,1.47986226755,0.00162,1.43711843712,-1.27772449625
1.64,4.22710622711,1.47986226755,0.00164,0.192918192918,-2.52192474045
1.66,0.909645909646,-1.83759804991,0.00166,0.192918192918,-2.52192474045
1.68,0.909645909646,-1.83759804991,0.00168,0.14652014652,-2.56832278684
1.7,0.162393162393,-2.58485079717,0.0017,0.14652014652,-2.56832278684
1.72,0.162393162393,-2.58485079717,0.00172,1.13797313797,-1.57686979539
1.74,2.12087912088,-0.62636483868,0.00174,1.13797313797,-1.57686979539
1.76,2.12087912088,-0.62636483868,0.00176,3.87912087912,1.16427794576
1.78,4.36385836386,1.6166144043,0.00178,3.87912087912,1.16427794576
1.8,4.36385836386,1.6166144043,0.0018,3.90231990232,1.18747696896
1.82,4.37240537241,1.62516141285,0.00182,3.90231990232,1.18747696896
1.84,4.37240537241,1.62516141285,0.00184,2.7851037851,0.0702608517399
1.86,4.05128205128,1.30403809172,0.00186,2.7851037851,0.0702608517399
1.88,4.05128205128,1.30403809172,0.00188,3.64468864469,0.929845711325
1.9,1.28937728938,-1.45786667018,0.0019,3.64468864469,0.929845711325
1.92,1.28937728938,-1.45786667018,0.00192,4.33943833944,1.62459540607
1.94,0.957264957265,-1.78997900229,0.00194,4.33943833944,1.62459540607
1.96,0.957264957265,-1.78997900229,0.00196,3.96092796093,1.24608502756
1.98,2.98046398046,0.233220020905,0.00198,3.96092796093,1.24608502756
2,2.98046398046,0.233220020905,0.002,2.61904761905,-0.0957953143163
2.02,3.01953601954,0.272292059977,0.00202,2.61904761905,-0.0957953143163
2.04,3.01953601954,0.272292059977,0.00204,2.85714285714,0.142299923779
2.06,0.920634920635,-1.82660903892,0.00206,2.85714285714,0.142299923779
2.08,0.920634920635,-1.82660903892,0.00208,2.98290598291,0.268063049542
2.1,0.163614163614,-2.58362979594,0.0021,2.98290598291,0.268063049542
2.12,0.163614163614,-2.58362979594,0.00212,1.70818070818,-1.00666222518
2.14,1.16239316239,-1.58485079717,0.00214,1.70818070818,-1.00666222518
2.16,1.16239316239,-1.58485079717,0.00216,1.09768009768,-1.61716283568
2.18,4.00244200244,1.25519804288,0.00218,1.09768009768,-1.61716283568
2.2,4.00244200244,1.25519804288,0.0022,2.38583638584,-0.329006547528
2.22,4.32967032967,1.58242637011,0.00222,2.38583638584,-0.329006547528
2.24,4.32967032967,1.58242637011,0.00224,3.15995115995,0.445108226587
2.26,3.01098901099,0.26374505143,0.00226,3.15995115995,0.445108226587
2.28,3.01098901099,0.26374505143,0.00228,2.41758241758,-0.297260515781
2.3,1.3894993895,-1.35774457006,0.0023,2.41758241758,-0.297260515781
2.32,1.3894993895,-1.35774457006,0.00232,2.15262515263,-0.562217780739
2.34,2.25885225885,-0.488391700707,0.00234,2.15262515263,-0.562217780739
2.36,2.25885225885,-0.488391700707,0.00236,3.12087912088,0.406036187515
2.38,4.31013431013,1.56289035058,0.00238,3.12087912088,0.406036187515
2.4,4.31013431013,1.56289035058,0.0024,3.90842490842,1.19358197506
2.42,4.36263736264,1.61539340308,0.00242,3.90842490842,1.19358197506
2.44,4.36263736264,1.61539340308,0.00244,3.81074481074,1.09590187738
2.46,4.13431013431,1.38706617475,0.00246,3.81074481074,1.09590187738
2.48,4.13431013431,1.38706617475,0.00248,3.52258852259,0.807745589225
2.5,1.72039072039,-1.02685323917,0.0025,3.52258852259,0.807745589225
2.52,1.72039072039,-1.02685323917,0.00252,3.23687423687,0.52203130351
2.54,0.478632478632,-2.26861148093,0.00254,3.23687423687,0.52203130351
2.56,0.478632478632,-2.26861148093,0.00256,2.71916971917,0.00432678580581
2.58,1.21001221001,-1.53723174955,0.00258,2.71916971917,0.00432678580581
2.6,1.21001221001,-1.53723174955,0.0026,2.35531135531,-0.359531578053
2.62,2.69352869353,-0.0537152660304,0.00262,2.35531135531,-0.359531578053
2.64,2.69352869353,-0.0537152660304,0.00264,2.62759462759,-0.0872483057693
2.66,2.92673992674,0.179495967181,0.00266,2.62759462759,-0.0872483057693
2.68,2.92673992674,0.179495967181,0.00268,2.82661782662,0.111774893254
2.7,2.21367521368,-0.533568745884,0.0027,2.82661782662,0.111774893254
2.72,2.21367521368,-0.533568745884,0.00272,2.72039072039,0.00554778702681
2.74,2.25885225885,-0.488391700707,0.00274,2.72039072039,0.00554778702681
2.76,2.25885225885,-0.488391700707,0.00276,2.61782661783,-0.0970163155373
2.78,3.50061050061,0.753366541051,0.00278,2.61782661783,-0.0970163155373
2.8,3.50061050061,0.753366541051,0.0028,2.70207570208,-0.0127672312882
2.82,4.26373626374,1.51649230418,0.00282,2.70207570208,-0.0127672312882
2.84,4.26373626374,1.51649230418,0.00284,2.9010989011,0.186255967735
2.86,3.70207570208,0.954831742517,0.00286,2.9010989011,0.186255967735
2.88,3.70207570208,0.954831742517,0.00288,2.92185592186,0.207012988492
2.9,2.92551892552,0.17827496596,0.0029,2.92185592186,0.207012988492
2.92,2.92551892552,0.17827496596,0.00292,2.77655677656,0.0617138431929
2.94,3.03907203907,0.291828079513,0.00294,2.77655677656,0.0617138431929
2.96,3.03907203907,0.291828079513,0.00296,2.65567765568,-0.0591652776863
2.98,3.88278388278,1.13553992322,0.00298,2.65567765568,-0.0591652776863
3,3.88278388278,1.13553992322,0.003,2.4884004884,-0.226442444963
3.02,3.96825396825,1.22101000869,0.00302,2.4884004884,-0.226442444963
3.04,3.96825396825,1.22101000869,0.00304,2.48962148962,-0.225221443742
3.06,2.45421245421,-0.293031505347,0.00306,2.48962148962,-0.225221443742
3.08,2.45421245421,-0.293031505347,0.00308,2.67155067155,-0.0432922618132
3.1,1.01953601954,-1.72770794002,0.0031,2.67155067155,-0.0432922618132
3.12,1.01953601954,-1.72770794002,0.00312,2.73748473748,0.0226418041208
3.14,1.20512820513,-1.54211575443,0.00314,2.73748473748,0.0226418041208
3.16,1.20512820513,-1.54211575443,0.00316,2.5811965812,-0.133646352167
3.18,2.46764346764,-0.279600491916,0.00318,2.5811965812,-0.133646352167
3.2,2.46764346764,-0.279600491916,0.0032,2.50549450549,-0.209348427869
3.22,3.11233211233,0.365088152773,0.00322,2.50549450549,-0.209348427869
3.24,3.11233211233,0.365088152773,0.00324,2.60317460317,-0.111668330189
3.26,2.76434676435,0.0171028047877,0.00326,2.60317460317,-0.111668330189
3.28,2.76434676435,0.0171028047877,0.00328,2.7264957265,0.0116527931318
3.3,2.62271062271,-0.124533336848,0.0033,2.7264957265,0.0116527931318
3.32,2.62271062271,-0.124533336848,0.00332,2.70451770452,-0.0103252288462
3.34,3.36141636142,0.614172401857,0.00334,2.70451770452,-0.0103252288462
3.36,3.36141636142,0.614172401857,0.00336,2.76923076923,0.0543878358669
3.38,4.19413919414,1.44689523458,0.00338,2.76923076923,0.0543878358669
3.4,4.19413919414,1.44689523458,0.0034,2.90476190476,0.189918971398
3.42,4.08791208791,1.34066812835,0.00342,2.90476190476,0.189918971398
3.44,4.08791208791,1.34066812835,0.00344,2.97435897436,0.259516040995
3.46,3.30525030525,0.558006345691,0.00346,2.97435897436,0.259516040995
3.48,3.30525030525,0.558006345691,0.00348,2.94017094017,0.225328006807
3.5,2.9072039072,0.159959947645,0.0035,2.94017094017,0.225328006807
3.52,2.9072039072,0.159959947645,0.00352,2.87545787546,0.160614942094
3.54,3.18925518926,0.442011229696,0.00354,2.87545787546,0.160614942094
3.56,3.18925518926,0.442011229696,0.00356,2.80708180708,0.0922388737179
3.58,3.08424908425,0.33700512469,0.00358,2.80708180708,0.0922388737179
3.6,3.08424908425,0.33700512469,0.0036,2.70695970696,-0.00788322640421
3.62,2.18070818071,-0.566535778851,0.00362,2.70695970696,-0.00788322640421
3.64,2.18070818071,-0.566535778851,0.00364,2.61782661783,-0.0970163155373
3.66,1.53601953602,-1.21122442354,0.00366,2.61782661783,-0.0970163155373
3.68,1.53601953602,-1.21122442354,0.00368,2.5409035409,-0.17393939246
3.7,2.09157509158,-0.655668867984,0.0037,2.5409035409,-0.17393939246
3.72,2.09157509158,-0.655668867984,0.00372,2.60683760684,-0.108005326526
3.74,3.06227106227,0.315027102712,0.00374,2.60683760684,-0.108005326526
3.76,3.06227106227,0.315027102712,0.00376,2.72161172161,0.00676878824781
3.78,3.16239316239,0.415149202834,0.00378,2.72161172161,0.00676878824781
3.8,3.16239316239,0.415149202834,0.0038,2.80952380952,0.0946808761599
3.82,2.73626373626,-0.0109802232953,0.00382,2.80952380952,0.0946808761599
3.84,2.73626373626,-0.0109802232953,0.00384,2.79609279609,0.0812498627289
3.86,2.79853479853,0.0512908389758,0.00386,2.79609279609,0.0812498627289
3.88,2.79853479853,0.0512908389758,0.00388,2.79487179487,0.0800288615079
3.9,3.51526251526,0.768018555703,0.0039,2.79487179487,0.0800288615079
3.92,3.51526251526,0.768018555703,0.00392,2.85592185592,0.141078922558
3.94,3.9768009768,1.22955701724,0.00394,2.85592185592,0.141078922558
3.96,3.9768009768,1.22955701724,0.00396,2.89010989011,0.175266956746
3.98,3.59462759463,0.847383635069,0.00398,2.89010989011,0.175266956746
4,3.59462759463,0.847383635069,0.004,2.88034188034,0.165498946978
4.02,3.08424908425,0.33700512469,0.00402,2.88034188034,0.165498946978
4.04,3.08424908425,0.33700512469,0.00404,2.85225885226,0.137415918895
4.06,3.115995116,0.368751156436,0.00406,2.85225885226,0.137415918895
4.08,3.115995116,0.368751156436,0.00408,2.83028083028,0.115437896917
4.1,3.13431013431,0.387066174751,0.0041,2.83028083028,0.115437896917
4.12,3.13431013431,0.387066174751,0.00412,2.78632478632,0.0714818529609
4.14,2.49816849817,-0.249075461391,0.00414,2.78632478632,0.0714818529609
4.16,2.49816849817,-0.249075461391,0.00416,2.72527472527,0.0104317919108
4.18,1.84615384615,-0.901090113405,0.00418,2.72527472527,0.0104317919108
4.2,1.84615384615,-0.901090113405,0.0042,2.69597069597,-0.0188722373932
4.22,2.02442002442,-0.722823935139,0.00422,2.69597069597,-0.0188722373932
4.24,2.02442002442,-0.722823935139,0.00424,2.71428571429,-0.000557219078199
4.26,2.84004884005,0.0928048804898,0.00426,2.71428571429,-0.000557219078199
4.28,2.84004884005,0.0928048804898,0.00428,2.72283272283,0.00798978946881
4.3,3.20146520147,0.454221241906,0.0043,2.72283272283,0.00798978946881
4.32,3.20146520147,0.454221241906,0.00432,2.69474969475,-0.0200932386142
4.34,2.93284493284,0.185600973286,0.00434,2.69474969475,-0.0200932386142
4.36,2.93284493284,0.185600973286,0.00436,2.70573870574,-0.00910422762521
4.38,2.82295482295,0.0757108633958,0.00438,2.70573870574,-0.00910422762521
4.4,2.82295482295,0.0757108633958,0.0044,2.77411477411,0.0592718407509
4.42,3.29426129426,0.547017334702,0.00442,2.77411477411,0.0592718407509
4.44,3.29426129426,0.547017334702,0.00444,2.83882783883,0.123984905464
4.46,3.76556776557,1.01832380601,0.00446,2.83882783883,0.123984905464
4.48,3.76556776557,1.01832380601,0.00448,2.84981684982,0.134973916453
4.5,3.69230769231,0.945063732749,0.0045,2.84981684982,0.134973916453
4.52,3.69230769231,0.945063732749,0.00452,2.82051282051,0.105669887149
4.54,3.2442002442,0.496956284641,0.00454,2.82051282051,0.105669887149
4.56,3.2442002442,0.496956284641,0.00456,2.78144078144,0.0665978480769
4.58,2.99023199023,0.242988030673,0.00458,2.78144078144,0.0665978480769
4.6,2.99023199023,0.242988030673,0.0046,2.73626373626,0.0214208028998
4.62,2.84615384615,0.0989098865948,0.00462,2.73626373626,0.0214208028998
4.64,2.84615384615,0.0989098865948,0.00464,2.72405372405,0.00921079068981
4.66,2.54822954823,-0.199014411329,0.00466,2.72405372405,0.00921079068981
4.68,2.54822954823,-0.199014411329,0.00468,2.73748473748,0.0226418041208
4.7,2.25641025641,-0.490833703149,0.0047,2.73748473748,0.0226418041208
4.72,2.25641025641,-0.490833703149,0.00472,2.74358974359,0.0287468102258
4.74,2.2735042735,-0.473739686055,0.00474,2.74358974359,0.0287468102258
4.76,2.2735042735,-0.473739686055,0.00476,2.74725274725,0.0324098138888
4.78,2.60683760684,-0.140406352721,0.00478,2.74725274725,0.0324098138888
4.8,2.60683760684,-0.140406352721,0.0048,2.78876678877,0.0739238554029
4.82,2.86446886447,0.11722490491,0.00482,2.78876678877,0.0739238554029
4.84,2.86446886447,0.11722490491,0.00484,2.87057387057,0.15573093721
4.86,2.89865689866,0.151412939098,0.00486,2.87057387057,0.15573093721
4.88,2.89865689866,0.151412939098,0.00488,2.88766788767,0.172824954304
4.9,3.07936507937,0.332121119806,0.0049,2.88766788767,0.172824954304
4.92,3.07936507937,0.332121119806,0.00492,2.84615384615,0.13131091279
4.94,3.39438339438,0.647139434824,0.00494,2.84615384615,0.13131091279
4.96,3.39438339438,0.647139434824,0.00496,2.78632478632,0.0714818529609
4.98,3.52869352869,0.781449569134,0.00498,2.78632478632,0.0714818529609
5,3.52869352869,0.781449569134,0.005,2.74725274725,0.0324098138888
5.02,3.2905982906,0.543354331039,0.00502,2.74725274725,0.0324098138888
5.04,3.2905982906,0.543354331039,0.00504,2.71428571429,-0.000557219078199
5.06,2.99145299145,0.244209031894,0.00506,2.71428571429,-0.000557219078199
5.08,2.99145299145,0.244209031894,0.00508,2.71062271062,-0.0042202227412
5.1,2.99389499389,0.246651034336,0.0051,2.71062271062,-0.0042202227412
5.12,2.99389499389,0.246651034336,0.00512,2.73504273504,0.0201998016788
5.14,2.99023199023,0.242988030673,0.00514,2.73504273504,0.0201998016788
5.16,2.99023199023,0.242988030673,0.00516,2.74847374847,0.0336308151098
5.18,2.69597069597,-0.0512732635883,0.00518,2.74847374847,0.0336308151098
5.2,2.69597069597,-0.0512732635883,0.0052,2.70818070818,-0.00666222518321
5.22,2.3663003663,-0.380943593259,0.00522,2.70818070818,-0.00666222518321
5.24,2.3663003663,-0.380943593259,0.00524,2.72283272283,0.00798978946881
5.26,2.33455433455,-0.412689625005,0.00526,2.72283272283,0.00798978946881
5.28,2.33455433455,-0.412689625005,0.00528,2.78998778999,0.0751448566239
5.3,2.59340659341,-0.153837366152,0.0053,2.78998778999,0.0751448566239
5.32,2.59340659341,-0.153837366152,0.00532,2.82905982906,0.114216895696
5.34,2.78388278388,0.0366388243237,0.00534,2.82905982906,0.114216895696
5.36,2.78388278388,0.0366388243237,0.00536,2.77777777778,0.0629348444139
5.38,2.81684981685,0.0696058572908,0.00538,2.77777777778,0.0629348444139
5.4,2.81684981685,0.0696058572908,0.0054,2.72283272283,0.00798978946881
5.42,2.96703296703,0.219789007474,0.00542,2.72283272283,0.00798978946881
5.44,2.96703296703,0.219789007474,0.00544,2.73992673993,0.0250838065628
5.46,3.31501831502,0.567774355459,0.00546,2.73992673993,0.0250838065628
5.48,3.31501831502,0.567774355459,0.00548,2.75335775336,0.0385148199938
5.5,3.48473748474,0.737493525178,0.0055,2.75335775336,0.0385148199938
5.52,3.48473748474,0.737493525178,0.00552,2.73015873016,0.0153157967948
5.54,3.29181929182,0.54457533226,0.00554,2.73015873016,0.0153157967948
5.56,3.29181929182,0.54457533226,0.00556,2.73626373626,0.0214208028998
5.58,2.9706959707,0.223452011137,0.00558,2.73626373626,0.0214208028998
5.6,2.9706959707,0.223452011137,0.0056,2.77777777778,0.0629348444139
5.62,2.82783882784,0.0805948682798,0.00562,2.77777777778,0.0629348444139
5.64,2.82783882784,0.0805948682798,0.00564,2.79365079365,0.0788078602869
5.66,2.83638583639,0.0891418768268,0.00566,2.79365079365,0.0788078602869
5.68,2.83638583639,0.0891418768268,0.00568,2.74481074481,0.0299678114468
5.7,2.78876678877,0.0415228292077,0.0057,2.74481074481,0.0299678114468
5.72,2.78876678877,0.0415228292077,0.00572,2.76800976801,0.0531668346459
5.74,2.5641025641,-0.183141395456,0.00574,2.76800976801,0.0531668346459
5.76,2.5641025641,-0.183141395456,0.00576,2.88522588523,0.170382951862
5.78,2.47619047619,-0.271053483369,0.00578,2.88522588523,0.170382951862
5.8,2.47619047619,-0.271053483369,0.0058,2.95115995116,0.236317017796
5.82,2.64224664225,-0.104997317312,0.00582,2.95115995116,0.236317017796
5.84,2.64224664225,-0.104997317312,0.00584,2.88888888889,0.174045955525
5.86,2.77289377289,0.0256498133347,0.00586,2.88888888889,0.174045955525
5.88,2.77289377289,0.0256498133347,0.00588,2.79487179487,0.0800288615079
5.9,2.86324786325,0.116003903689,0.0059,2.79487179487,0.0800288615079
5.92,2.86324786325,0.116003903689,0.00592,2.75213675214,0.0372938187728
5.94,2.95848595849,0.211241998927,0.00594,2.75213675214,0.0372938187728
5.96,2.95848595849,0.211241998927,0.00596,2.66422466422,-0.0506182691392
5.98,3.0989010989,0.351657139342,0.00598,2.66422466422,-0.0506182691392
6,3.0989010989,0.351657139342,0.006,2.57142857143,-0.143414361935
6.02,3.15995115995,0.412707200392,0.00602,2.57142857143,-0.143414361935
6.04,3.15995115995,0.412707200392,0.00604,2.5409035409,-0.17393939246
6.06,3.0463980464,0.299154086839,0.00606,2.5409035409,-0.17393939246
6.08,3.0463980464,0.299154086839,0.00608,2.6336996337,-0.0811432996643
6.1,2.91330891331,0.16606495375,0.0061,2.6336996337,-0.0811432996643
6.12,2.91330891331,0.16606495375,0.00612,2.77411477411,0.0592718407509
6.14,2.88278388278,0.135539923225,0.00614,2.77411477411,0.0592718407509
6.16,2.88278388278,0.135539923225,0.00616,2.87545787546,0.160614942094
6.18,2.82417582418,0.0769318646168,0.00618,2.87545787546,0.160614942094
6.2,2.82417582418,0.0769318646168,0.0062,2.94017094017,0.225328006807
6.22,2.77411477411,0.0268708145557,0.00622,2.94017094017,0.225328006807
6.24,2.77411477411,0.0268708145557,0.00624,2.93528693529,0.220444001923
6.26,2.71306471306,-0.0341792464943,0.00626,2.93528693529,0.220444001923
6.28,2.71306471306,-0.0341792464943,0.00628,2.83882783883,0.123984905464
6.3,2.69108669109,-0.0561572684724,0.0063,2.83882783883,0.123984905464
6.32,2.69108669109,-0.0561572684724,0.00632,2.74603174603,0.0311888126678
6.34,2.73504273504,-0.0122012245163,0.00634,2.74603174603,0.0311888126678
6.36,2.73504273504,-0.0122012245163,0.00636,2.72039072039,0.00554778702681
6.38,2.79120879121,0.0439648316497,0.00638,2.72039072039,0.00554778702681
6.4,2.79120879121,0.0439648316497,0.0064,2.75335775336,0.0385148199938
6.42,2.72527472527,-0.0219692342843,0.00642,2.75335775336,0.0385148199938
6.44,2.72527472527,-0.0219692342843,0.00644,2.76434676435,0.0495038309829
6.46,2.74725274725,8.78769370338E-06,0.00646,2.76434676435,0.0495038309829
6.48,2.74725274725,8.78769370338E-06,0.00648,2.75457875458,0.0397358212148
6.5,2.88888888889,0.14164492933,0.0065,2.75457875458,0.0397358212148
6.52,2.88888888889,0.14164492933,0.00652,2.76556776557,0.0507248322039
6.54,2.95604395604,0.208799996485,0.00654,2.76556776557,0.0507248322039
6.56,2.95604395604,0.208799996485,0.00656,2.78876678877,0.0739238554029
6.58,2.97191697192,0.224673012358,0.00658,2.78876678877,0.0739238554029
6.6,2.97191697192,0.224673012358,0.0066,2.80708180708,0.0922388737179
6.62,2.98901098901,0.241767029452,0.00662,2.80708180708,0.0922388737179
6.64,2.98901098901,0.241767029452,0.00664,2.79120879121,0.0763658578449
6.66,2.99633699634,0.249093036778,0.00666,2.79120879121,0.0763658578449
6.68,2.99633699634,0.249093036778,0.00668,2.77411477411,0.0592718407509
6.7,2.94505494505,0.197810985496,0.0067,2.77411477411,0.0592718407509
6.72,2.94505494505,0.197810985496,0.00672,2.74603174603,0.0311888126678
6.74,2.80708180708,0.0598378475228,0.00674,2.74603174603,0.0311888126678
6.76,2.80708180708,0.0598378475228,0.00676,2.73504273504,0.0201998016788
6.78,2.63125763126,-0.115986328301,0.00678,2.73504273504,0.0201998016788
6.8,2.63125763126,-0.115986328301,0.0068,2.73382173382,0.0189788004578
6.82,2.58852258852,-0.158721371036,0.00682,2.73382173382,0.0189788004578
6.84,2.58852258852,-0.158721371036,0.00684,2.74481074481,0.0299678114468
6.86,2.71428571429,-0.0329582452733,0.00686,2.74481074481,0.0299678114468
6.88,2.71428571429,-0.0329582452733,0.00688,2.73992673993,0.0250838065628
6.9,2.83272283272,0.0854788731638,0.0069,2.73992673993,0.0250838065628
6.92,2.83272283272,0.0854788731638,0.00692,2.73870573871,0.0238628053418
6.94,2.82783882784,0.0805948682798,0.00694,2.73870573871,0.0238628053418
6.96,2.82783882784,0.0805948682798,0.00696,2.75702075702,0.0421778236568
6.98,2.8253968254,0.0781528658378,0.00698,2.75702075702,0.0421778236568
7,2.8253968254,0.0781528658378,0.007,2.79120879121,0.0763658578449
7.02,2.89255189255,0.145307932993,0.00702,2.79120879121,0.0763658578449
7.04,2.89255189255,0.145307932993,0.00704,2.81196581197,0.0971228786019
7.06,2.95726495726,0.210020997706,0.00706,2.81196581197,0.0971228786019
7.08,2.95726495726,0.210020997706,0.00708,2.82661782662,0.111774893254
7.1,2.93528693529,0.188042975728,0.0071,2.82661782662,0.111774893254
7.12,2.93528693529,0.188042975728,0.00712,2.83638583639,0.121542903022
7.14,2.84249084249,0.0952468829318,0.00714,2.83638583639,0.121542903022
7.16,2.84249084249,0.0952468829318,0.00716,2.82051282051,0.105669887149
