"Latest: Time (ms)","Latest: Sound Pressure","Latest: Offset Pressure (arbitrary)","Run 1: Time (s)","Run 1: Sound Pressure","Run 1: Offset Pressure (arbitrary)"
0,3.37484737485,0.62280435811,0,2.60073260073,-0.114110332631
0.02,0.738705738706,-2.01333727803,2E-05,2.60073260073,-0.114110332631
0.04,0.738705738706,-2.01333727803,4E-05,2.59829059829,-0.116552335073
0.06,1.11233211233,-1.63971090441,6E-05,2.59829059829,-0.116552335073
0.08,1.11233211233,-1.63971090441,8E-05,2.59584859585,-0.118994337515
0.1,3.08058608059,0.328543063849,0.0001,2.59584859585,-0.118994337515
0.12,3.08058608059,0.328543063849,0.00012,2.59706959707,-0.117773336294
0.14,2.91941391941,0.167370902677,0.00014,2.59706959707,-0.117773336294
0.16,2.91941391941,0.167370902677,0.00016,2.59340659341,-0.121436339957
0.18,4.23687423687,1.48483122014,0.00018,2.59340659341,-0.121436339957
0.2,4.23687423687,1.48483122014,0.0002,2.59584859585,-0.118994337515
0.22,4.35409035409,1.60204733735,0.00022,2.59584859585,-0.118994337515
0.24,4.35409035409,1.60204733735,0.00024,2.60805860806,-0.106784325305
0.26,2.86324786325,0.111204846511,0.00026,2.60805860806,-0.106784325305
0.28,2.86324786325,0.111204846511,0.00028,2.60561660562,-0.109226327747
0.3,3.84249084249,1.09044782575,0.0003,2.60561660562,-0.109226327747
0.32,3.84249084249,1.09044782575,0.00032,2.59340659341,-0.121436339957
0.34,3.95848595849,1.20644294175,0.00034,2.59340659341,-0.121436339957
0.36,3.95848595849,1.20644294175,0.00036,2.57509157509,-0.139751358272
0.38,2.47130647131,-0.280736545431,0.00038,2.57509157509,-0.139751358272
0.4,2.47130647131,-0.280736545431,0.0004,2.57020757021,-0.144635363156
0.42,1.01831501832,-1.73372799842,0.00042,2.57020757021,-0.144635363156
0.44,1.01831501832,-1.73372799842,0.00044,2.54456654457,-0.170276388797
0.46,0.492063492063,-2.25997952467,0.00046,2.54456654457,-0.170276388797
0.48,0.492063492063,-2.25997952467,0.00048,2.5347985348,-0.180044398565
0.5,1.94139194139,-0.810651075345,0.0005,2.5347985348,-0.180044398565
0.52,1.94139194139,-0.810651075345,0.00052,2.53357753358,-0.181265399786
0.54,1.75091575092,-1.00112726582,0.00054,2.53357753358,-0.181265399786
0.56,1.75091575092,-1.00112726582,0.00056,2.55433455433,-0.160508379029
0.58,0.179487179487,-2.57255583725,0.00058,2.55433455433,-0.160508379029
0.6,0.179487179487,-2.57255583725,0.0006,2.52991452991,-0.184928403449
0.62,0.20757020757,-2.54447280917,0.00062,2.52991452991,-0.184928403449
0.64,0.20757020757,-2.54447280917,0.00064,2.52380952381,-0.191033409554
0.66,1.42490842491,-1.32713459183,0.00066,2.52380952381,-0.191033409554
0.68,1.42490842491,-1.32713459183,0.00068,2.49816849817,-0.216674435195
0.7,3.77289377289,1.02085075616,0.0007,2.49816849817,-0.216674435195
0.72,3.77289377289,1.02085075616,0.00072,2.45299145299,-0.261851480372
0.74,4.35164835165,1.59960533491,0.00074,2.45299145299,-0.261851480372
0.76,4.35164835165,1.59960533491,0.00076,2.42368742369,-0.291155509676
0.78,4.25152625153,1.49948323479,0.00078,2.42368742369,-0.291155509676
0.8,4.25152625153,1.49948323479,0.0008,2.48473748474,-0.230105448626
0.82,3.20757020757,0.455527190833,0.00082,2.48473748474,-0.230105448626
0.84,3.20757020757,0.455527190833,0.00084,2.53601953602,-0.178823397344
0.86,4.29181929182,1.53977627508,0.00086,2.53601953602,-0.178823397344
0.88,4.29181929182,1.53977627508,0.00088,2.50793650794,-0.206906425427
0.9,4.33943833944,1.5873953227,0.0009,2.50793650794,-0.206906425427
0.92,4.33943833944,1.5873953227,0.00092,2.4590964591,-0.255746474267
0.94,4.30525030525,1.55320728851,0.00094,2.4590964591,-0.255746474267
0.96,4.30525030525,1.55320728851,0.00096,2.38217338217,-0.332669551191
0.98,2.884004884,0.131961867268,0.00098,2.38217338217,-0.332669551191
1,2.884004884,0.131961867268,0.001,2.32967032967,-0.385172603694
1.02,1.18315018315,-1.56889283359,0.00102,2.32967032967,-0.385172603694
1.04,1.18315018315,-1.56889283359,0.00104,2.25763125763,-0.457211675733
1.06,0.494505494505,-2.25753752223,0.00106,2.25763125763,-0.457211675733
1.08,0.494505494505,-2.25753752223,0.00108,2.26251526252,-0.452327670849
1.1,0.432234432234,-2.3198085845,0.0011,2.26251526252,-0.452327670849
1.12,0.432234432234,-2.3198085845,0.00112,2.11965811966,-0.595184813706
1.14,0.843711843712,-1.90833117303,0.00114,2.11965811966,-0.595184813706
1.16,0.843711843712,-1.90833117303,0.00116,1.62637362637,-1.08846930699
1.18,1.14285714286,-1.60918587388,0.00118,1.62637362637,-1.08846930699
1.2,1.14285714286,-1.60918587388,0.0012,1.08058608059,-1.63425685278
1.22,1.42857142857,-1.32347158817,0.00122,1.08058608059,-1.63425685278
1.24,1.42857142857,-1.32347158817,0.00124,0.178266178266,-2.5365767551
1.26,2.33211233211,-0.419930684625,0.00126,0.178266178266,-2.5365767551
1.28,2.33211233211,-0.419930684625,0.00128,0.885225885226,-1.82961704814
1.3,3.47741147741,0.725368460674,0.0013,0.885225885226,-1.82961704814
1.32,3.47741147741,0.725368460674,0.00132,3.56654456654,0.851701633181
1.34,4.09768009768,1.34563708094,0.00134,3.56654456654,0.851701633181
1.36,4.09768009768,1.34563708094,0.00136,4.20390720391,1.48906427054
1.38,4.27716727717,1.52512426043,0.00138,4.20390720391,1.48906427054
1.4,4.27716727717,1.52512426043,0.0014,4.34065934066,1.6258164073
1.42,4.33211233211,1.58006931538,0.00142,4.34065934066,1.6258164073
1.44,4.33211233211,1.58006931538,0.00144,4.35897435897,1.64413142561
1.46,4.30891330891,1.55687029218,0.00146,4.35897435897,1.64413142561
1.48,4.30891330891,1.55687029218,0.00148,4.32112332112,1.60628038776
1.5,4.30647130647,1.55442828973,0.0015,4.32112332112,1.60628038776
1.52,4.30647130647,1.55442828973,0.00152,3.17704517705,0.462202243681
1.54,3.63858363858,0.886540621846,0.00154,3.17704517705,0.462202243681
1.56,3.63858363858,0.886540621846,0.00156,1.88278388278,-0.83205905058
1.58,2.45177045177,-0.300272564967,0.00158,1.88278388278,-0.83205905058
1.6,2.45177045177,-0.300272564967,0.0016,1.43711843712,-1.27772449625
1.62,1.55433455433,-1.1977084624,0.00162,1.43711843712,-1.27772449625
1.64,1.55433455433,-1.1977084624,0.00164,0.192918192918,-2.52192474045
1.66,1.16483516484,-1.5872078519,0.00166,0.192918192918,-2.52192474045
