25, 12326.392
18, 10198.729
7, 7335.5386
8, 11384.191
5, 7398.409
4, 5855.7217
5, 8418.302
9, 9175.721
4, 7284.6055
2, 5349.192
2, 4578.019
2, 3066.1116
2, 4294.025
2, 4178.6274
2, 2159.2046
10, 9140.378
4, 6042.497
2, 3155.487
4, 5091.6377
2, 4087.5576
4, 6897.4927
2, 4041.2964
4, 5658.077
4, 7085.3003
4, 7810.797
5, 7891.4814
7, 7305.8833
6, 6210.9297
3, 3883.7751
2, 6040.3667
3, 5755.9653
2, 4740.001
4, 6096.469
10, 9115.536
4, 6992.984
4, 8044.5083
6, 7285.154
5, 7791.485
4, 6651.054
4, 5551.3125
5, 8881.773
3, 7724.733
3, 6530.683
3, 7712.3447
7, 10036.812
2, 8636.527
2, 2733.7468
3, 7184.772
3, 5590.857
3, 9511.233
3, 4283.9995
3, 3644.381
4, 4215.779
4, 6905.092
4, 7626.5854
4, 4490.9937
2, 2557.731
2, 1591.9763
2, 2413.7073
2, 3141.6487
11, 8231.238
6, 6869.1255
16, 9377.91
12, 8250.635
9, 10844.169
30, 14274.926
10, 10275.675
9, 8800.256
16, 11436.401
5, 6674.178
8, 6292.7627
13, 13159.619
12, 10271.677
11, 8283.158
24, 11930.54
2, 5829.019
2, 3408.901
2, 4014.3267
2, 3694.2341
2, 3603.8076
2, 877.5236
2, 2494.5647
2, 2877.0002
2, 1114.1759
2, 5049.77
2, 1584.1859
2, 2163.3977
2, 4745.2026
2, 3764.8398
2, 2180.4744
2, 2800.267
2, 4288.38
2, 4378.6426
2, 8629.447
2, 1674.0781
2, 3125.835
2, 3242.408
2, 2083.773
2, 8044.4463
2, 5008.809
2, 1914.24
2, 5208.7866
2, 4042.0305
2, 3213.4915
2, 1936.1465
2, 1235.3029
2, 4103.4688
2, 2367.1208
2, 1899.381
2, 4677.6113
2, 6365.8003
2, 4476.606
2, 5273.047
2, 2778.1208
2, 3573.309
2, 5495.603
7, 9366.112
5, 11074.415
2, 4011.5662
2, 4711.3794
5, 4800.1113
3, 8933.161
8, 8949.049
3, 3807.6296
3, 8150.3994
2, 2734.4292
3, 2266.9207
3, 5359.469
2, 6382.9517
2, 1793.2477
2, 1673.712
3, 2621.7478
2, 5688.12
2, 1728.2314
3, 4176.6104
2, 2330.1785
4, 6850.998
2, 1541.3732
3, 3262.211
3, 2024.2289
2, 1573.0299
2, 1762.4869
2, 4819.6597
2, 3762.3696
4, 6482.314
2, 7766.6206
3, 3452.8
4, 8411.144
2, 1972.4797
3, 5096.5737
3, 3117.9202
3, 3384.9573
3, 4399.101
3, 3150.3716
2, 3381.9963
2, 5964.99
2, 2918.488
6, 9244.811
3, 4292.1504
2, 2184.9436
2, 3732.2695
2, 2614.4067
2, 2031.6559
3, 5183.395
2, 5811.795
3, 3794.1914
2, 3480.5454
4, 7205.962
2, 2362.0486
2, 5344.6494
3, 5173.5396
3, 2881.7207
2, 3749.1848
3, 2854.1084
3, 9164.539
3, 4793.8384
3, 4225.218
3, 2004.472
2, 3075.3376
7, 8883.11
2, 4498.995
2, 3836.6516
2, 1614.2448
3, 7195.723
2, 4281.0034
3, 2951.1965
6, 7642.4116
12, 11417.612
4, 7509.792
6, 8454.945
2, 4444.119
7, 10418.8125
5, 5939.66
12, 9751.294
2, 4356.8247
4, 6447.7188
6, 11549.315
3, 3666.8223
2, 8525.287
2, 6253.272
3, 3176.099
3, 5865.9434
3, 2511.5796
3, 2710.8254
3, 5204.262
4, 4142.143
2, 3186.9526
2, 3709.482
2, 2592.671
2, 5981.044
3, 4080.77
3, 4459.8037
3, 2149.6296
3, 3696.192
2, 4545.6064
7, 8355.53
2, 1882.6755
2, 4507.645
2, 2834.0454
2, 4428.965
2, 3792.1047
2, 2999.7314
2, 5416.1436
2, 1614.7854
2, 3181.3218
2, 2888.3472
2, 2250.7842
2, 3616.089
2, 3704.9714
2, 3736.3726
2, 8252.06
2, 2289.5715
2, 3764.8093
2, 2551.9216
2, 2454.5051
2, 2361.253
2, 5802.1978
2, 3174.9243
2, 6792.93
2, 3781.9148
2, 1553.7672
2, 2993.9573
2, 3544.1455
2, 2548.4248
2, 3473.962
2, 2437.605
2, 5280.714
2, 8665.803
2, 4802.116
2, 4796.688
2, 2041.0638
2, 2673.975
2, 3253.155
2, 3840.9233
2, 7486.944
2, 2839.7283
2, 2324.7637
2, 1551.4813
2, 2867.0876
2, 6119.5796
2, 3383.1995
2, 2627.832
2, 3078.1982
10, 10688.525
11, 8571.354
7, 10491.418
10, 7322.21
5, 5724.034
2, 1821.0669
7, 7541.074
