25, 3541.3713
18, 3544.726
7, 1800.7767
8, 1782.3926
5, 1573.9768
4, 1323.0739
5, 1366.9976
9, 2716.7932
4, 1364.4432
2, 552.7838
2, 814.7098
2, 787.445
2, 568.76465
2, 624.774
2, 1156.7943
10, 2561.948
4, 885.4676
2, 520.1144
4, 1403.5366
2, 623.8416
4, 1520.9423
2, 207.5932
4, 1155.1576
4, 954.71277
4, 1113.9637
5, 1288.9264
7, 1784.7139
6, 1220.723
3, 998.0358
2, 551.04224
3, 1061.4933
2, 952.40344
4, 1471.2234
10, 2937.3438
4, 1711.1808
4, 1103.7516
6, 1485.4211
5, 1036.1814
4, 1256.788
4, 1212.7549
5, 1536.2728
3, 1065.0398
3, 632.3695
3, 634.66046
7, 1962.5713
2, 442.8275
2, 324.36972
3, 800.14685
3, 809.17017
3, 1395.6516
3, 717.6858
3, 1286.2018
4, 1431.8595
4, 1231.0049
4, 1201.9003
4, 801.3783
2, 754.496
2, 986.1624
2, 764.32513
2, 947.40796
11, 2760.8823
6, 1836.2767
16, 3376.1611
12, 2649.5437
9, 2146.261
30, 4092.1614
10, 1894.553
9, 2560.5552
16, 3533.5994
5, 1356.644
8, 1815.7361
13, 2523.6528
12, 3221.634
11, 2616.3242
24, 3648.134
2, 1020.5644
2, 552.1824
2, 838.4925
2, 651.1973
2, 720.50586
2, 770.2152
2, 760.3755
2, 556.0505
2, 665.92957
2, 837.19354
2, 726.9093
2, 305.58585
2, 465.582
2, 696.3786
2, 801.0999
2, 596.17316
2, 533.8914
2, 922.19507
2, 750.4537
2, 648.9534
2, 650.955
2, 1019.2417
2, 384.27487
2, 879.4782
2, 901.2142
2, 595.7742
2, 559.5461
2, 661.6863
2, 728.95825
2, 594.79004
2, 807.2966
2, 639.06616
2, 598.73816
2, 618.3012
2, 786.47437
2, 714.1108
2, 897.06537
2, 560.26953
2, 540.6842
2, 548.7253
2, 479.92764
7, 1836.8042
5, 1461.9784
2, 1150.2574
2, 645.48083
5, 1218.8843
3, 817.01416
8, 1837.1263
3, 1335.2211
3, 611.74896
2, 698.85803
3, 656.6071
3, 810.0692
2, 810.4395
2, 474.60275
2, 739.7447
3, 1036.3171
2, 866.68616
2, 346.8605
3, 801.4533
2, 730.3302
4, 917.6984
2, 745.201
3, 807.6707
3, 792.00745
2, 725.09174
2, 745.3878
2, 487.52817
2, 632.42334
4, 1195.3583
2, 1000.2649
3, 1112.6362
4, 1847.0286
2, 829.05817
3, 1130.1796
3, 759.0369
3, 1362.2893
3, 1235.0648
3, 884.606
2, 1060.2843
2, 818.23883
2, 706.79224
6, 2012.284
3, 941.89655
2, 1092.8883
2, 574.12537
2, 769.0665
2, 539.8187
3, 554.0573
2, 701.36743
3, 998.2624
2, 842.863
4, 1086.3252
2, 646.7095
2, 900.02124
3, 876.81866
3, 556.21674
2, 675.09186
3, 783.7902
3, 878.929
3, 637.0026
3, 834.62463
3, 662.4324
2, 1102.3623
7, 1752.1459
2, 1254.952
2, 984.36066
2, 315.83408
3, 831.1365
2, 780.7955
3, 675.5553
6, 1336.9828
12, 2763.09
4, 1281.5837
6, 1678.08
2, 647.762
7, 2157.4226
5, 955.3526
12, 3019.0042
2, 689.95087
4, 1346.5045
6, 1576.0361
3, 865.9564
2, 559.08386
2, 324.923
3, 1453.6666
3, 845.5724
3, 993.1266
3, 1084.2701
3, 1019.9156
4, 1484.2336
2, 741.98914
2, 792.9189
2, 462.24088
2, 676.0398
3, 473.78168
3, 877.04175
3, 718.48785
3, 1019.6107
2, 531.38293
7, 1654.4282
2, 956.0964
2, 1073.5463
2, 846.50885
2, 871.72296
2, 766.287
2, 774.59155
2, 602.43585
2, 887.40753
2, 506.14108
2, 743.0297
2, 895.2371
2, 889.34796
2, 781.0032
2, 855.3729
2, 705.4138
2, 654.08685
2, 607.80774
2, 405.14478
2, 912.465
2, 598.82434
2, 708.54156
2, 688.22003
2, 660.6948
2, 516.1034
2, 729.8995
2, 580.5733
2, 870.7321
2, 856.1262
2, 810.93024
2, 480.59402
2, 747.4339
2, 769.7554
2, 858.0753
2, 612.15643
2, 773.4383
2, 1120.478
2, 1217.3007
2, 593.4681
2, 465.88138
2, 507.6956
2, 453.38266
2, 528.5452
2, 898.8443
2, 816.32184
2, 470.98236
2, 590.5297
2, 505.35007
10, 2005.0814
11, 2541.0059
7, 1967.7007
10, 2581.031
5, 1504.2689
2, 823.7297
7, 1770.0214
