x_roll, y_pitch, z_yaw
48.68544, 19.998318, -39.344543
49.57865, 19.9882, -39.8037
49.97748, 19.933321, -39.99426
49.87795, 19.833807, -39.91494
49.281044, 19.689877, -39.566273
48.192722, 19.501854, -38.950615
46.623837, 19.27016, -38.07212
44.59003, 18.995314, -36.936714
42.111588, 18.67793, -35.55206
39.213215, 18.318722, -33.927498
35.92382, 17.918491, -32.073994
32.276203, 17.478134, -30.004057
28.306734, 16.998638, -27.731651
24.055, 16.481075, -25.272114
19.563395, 15.926607, -22.64204
14.876709, 15.336473, -19.859179
10.0416765, 14.711996, -16.942307
5.106512, 14.054574, -13.911108
0.12042599, 13.365679, -10.786037
-4.866861, 12.6468525, -7.5881834
-9.805616, 11.899707, -4.339124
-14.646593, 11.125913, -1.0607847
-19.341518, 10.327204, 2.224713
-23.843575, 9.505369, 5.4951987
-28.107868, 8.66225, 8.728602
-32.09188, 7.7997313, 11.903106
-35.75588, 6.919747, 14.997287
-39.063328, 6.024267, 17.990267
-41.98125, 5.115297, 20.861849
-44.480545, 4.1948714, 23.592655
-46.536293, 3.2650526, 26.164257
-48.127995, 2.327922, 28.559305
-49.239777, 1.3855785, 30.761633
-49.86055, 0.4401322, 32.756382
-49.984127, -0.50629973, 34.530094
-49.60928, -1.4515978, 36.070793
-48.73974, -2.3936453, 37.36809
-47.38418, -3.3303328, 38.413227
-45.556118, -4.2595625, 39.19915
-43.27378, -5.179253, 39.72056
-40.559933, -6.087346, 39.973934
-37.441628, -6.981807, 39.957565
-33.94997, -7.860634, 39.671562
-30.119768, -8.721858, 39.11786
-25.989222, -9.563551, 38.300186
-21.599516, -10.383827, 37.224064
-16.994427, -11.180851, 35.896755
-12.219873, -11.952837, 34.327213
-7.3234673, -12.698057, 32.52603
-2.3540335, -13.414842, 30.505367
2.6388745, -14.101585, 28.278852
7.6054683, -14.756751, 25.861511
12.4962225, -15.378871, 23.269657
17.262367, -15.966554, 20.52078
26.232439, -17.033417, 14.627087
30.34692, -17.51021, 11.522041
34.15879, -17.947792, 8.339245
37.630035, -18.345182, 5.1001763
40.726048, -18.701492, 1.8266913
43.415947, -19.015924, -1.4591202
45.672916, -19.287771, -4.7350855
47.474445, -19.516426, -7.9790983
48.802574, -19.701378, -11.169269
49.64406, -19.842213, -14.284068
49.9905, -19.938612, -17.30248
49.838455, -19.990364, -20.204134
49.18943, -19.997349, -22.969452
48.049904, -19.959555, -25.579771
46.431236, -19.877062, -28.017477
44.349567, -19.75006, -30.266123
41.82566, -19.578829, -32.31053
38.884674, -19.363756, -34.136913
35.555943, -19.10532, -35.732937
31.872658, -18.804102, -37.087833
27.871546, -18.460773, -38.192463
23.592506, -18.076107, -39.03937
19.07821, -17.65096, -39.62284
14.37367, -17.186287, -39.938934
9.5258, -16.683128, -39.985523
4.58294, -16.14261, -39.762287
-0.40561876, -15.565945, -39.270737
-5.390133, -14.95442, -38.51419
-10.320898, -14.309408, -37.49775
-15.1487465, -13.632353, -36.22827
-19.825535, -12.924769, -34.71433
-24.304628, -12.188244, -32.966133
-28.541365, -11.424424, -30.99548
-32.493492, -10.635021, -28.815672
-36.121605, -9.821803, -26.441414
-39.38952, -8.98659, -23.888731
-42.264656, -8.131253, -21.174849
-44.718338, -7.257708, -18.318077
-46.7261, -6.3679104, -15.337695
-48.267925, -5.463853, -12.253815
-49.328434, -4.5475597, -9.087245
-49.897053, -3.621083, -5.859356
-49.96811, -2.6864974, -2.5919273
-49.5409, -1.7458961, 0.6929915
-48.619682, -0.801385, 3.973234
-47.21364, 0.14492068, 7.226665
-45.336796, 1.0909019, 10.431331
-43.007866, 2.03444, 13.565606
-40.250076, 2.9734225, 16.608341
-37.09092, 3.9057465, 19.539001
-33.561905, 4.8293242, 22.337814
-29.698217, 5.7420874, 24.985891
-25.538387, 6.641992, 27.465364
-21.123898, 7.527023, 29.759502
-16.498764, 8.395198, 31.852821
-11.70911, 9.244574, 33.731197
-6.8026958, 10.073248, 35.381958
-1.8284469, 10.879365, 36.79396
3.1640348, 11.6611185, 37.957676
8.124966, 12.4167595, 38.865257
13.004876, 13.144595, 39.510574
17.755106, 13.842995, 39.889275
22.328287, 14.510396, 39.9988
26.678816, 15.145304, 39.838417
30.76331, 15.746295, 39.409203
34.541042, 16.312025, 38.714054
37.97434, 16.841228, 37.757668
41.028965, 17.332718, 36.54649
43.674465, 17.785393, 35.0887
45.88445, 18.19824, 33.394127
47.63689, 18.570337, 31.474213
48.914307, 18.900846, 29.341911
49.703964, 19.189032, 27.011612
49.997986, 19.434246, 24.499037
49.79344, 19.63594, 21.821142
49.092373, 19.793663, 18.996
47.901764, 19.907063, 16.042673
46.233494, 19.975882, 12.98109
44.104195, 19.999968, 9.831909
41.535103, 19.979267, 6.6163845
38.55183, 19.913828, 3.3562117
35.18413, 19.803793, 0.0733915
31.465586, 19.649412, -3.209924
27.433273, 19.451029, -6.471579
23.127403, 19.209087, -9.689564
18.590914, 18.924131, -12.842163
13.86904, 18.596798, -15.908104
9.008867, 18.22782, -18.866697
4.0588613, 17.818022, -21.697979
-0.93161863, 17.368324, -24.382841
-5.912809, 16.879734, -26.90317
-10.835038, 16.353344, -29.241955
-15.649223, 15.790332, -31.383417
-20.307358, 15.191961, -33.313103
-24.762995, 14.55957, -35.017994
-28.9717, 13.894575, -36.48658
-32.891506, 13.198465, -37.708958
-36.48333, 12.4728, -38.676876
-39.71135, 11.719204, -39.383804
-42.54338, 10.939364, -39.824966
-44.95118, 10.135028, -39.997395
-46.910736, 9.307996, -39.899918
-48.40251, 8.46012, -39.5332
-49.41163, 7.593299, -38.899708
-49.92803, 6.709474, -38.003723
-49.94656, 5.8106246, -36.85129
-49.467037, 4.8987627, -35.450188
-48.49424, 3.975931, -33.809864
-47.037872, 3.0441957, -31.941393
-45.112457, 2.1056435, -29.85738
-42.73719, 1.162376, -27.571892
-39.93576, 0.2165057, -25.100348
-36.736103, -0.7298495, -22.459427
-33.170124, -1.6745703, -19.66695
-29.273378, -2.6155412, -16.74176
-25.084728, -3.5506551, -13.703599
-20.645939, -4.477818, -10.572965
-16.001276, -5.3949533, -7.370984
-11.19705, -6.3000073, -4.119264
-6.281171, -7.1909537, -0.83974755
-1.3026578, -8.065797, 2.4454355
3.6888452, -8.922579, 5.714117
8.643564, -9.759379, 8.94424
13.512092, -10.574325, 12.114006
18.24588, -11.365592, 15.202028
22.797726, -12.131407, 18.187468
27.122238, -12.870055, 21.050177
31.176294, -13.579884, 23.77084
34.91947, -14.259302, 26.331099
38.314438, -14.90679, 28.713673
41.327343, -15.520895, 30.90249
43.928146, -16.100245, 32.88278
46.090908, -16.64354, 34.64117
47.794064, -17.149565, 36.165806
49.020626, -17.617186, 37.446396
49.758373, -18.045355, 38.474297
49.99994, -18.433115, 39.242573
49.74292, -18.779598, 39.74604
48.98988, -19.084026, 39.981304
47.748325, -19.345718, 39.946774
46.030636, -19.56409, 39.64268
43.853943, -19.738651, 39.071083
41.23995, -19.869009, 38.235832
38.21472, -19.954876, 37.142567
34.808426, -19.996056, 35.79866
31.05503, -19.992456, 34.21319
26.991964, -19.94409, 32.396847
22.65974, -19.851059, 30.361889
18.101559, -19.713577, 28.12205
13.362874, -19.531948, 25.692444
8.490938, -19.306581, 23.089466
3.5343332, -19.037981, 20.33068
-1.4575154, -18.726748, 17.434704
-6.43483, -18.373579, 14.421077
-11.347979, -17.979265, 11.310138
-16.147968, -17.54469, 8.122877
-20.786934, -17.070826, 4.880804
-25.218618, -16.558735, 1.6057954
-29.398829, -16.009563, -1.6800494
-33.28588, -15.4245405, -4.9545574
-36.84102, -14.804976, -8.195632
-40.028786, -14.15226, -11.381402
-42.817394, -13.467852, -14.490371
-45.179043, -12.7532835, -17.501558
-47.090176, -12.010158, -20.394646
-48.53174, -11.240136, -23.150112
-49.489357, -10.444944, -25.74936
-49.95348, -9.626363, -28.17485
-49.91948, -8.786224, -30.41022
-49.387695, -7.92641, -32.44038
-48.363434, -7.0488467, -34.251633
-46.8569, -6.1554985, -35.831753
-44.883125, -5.248366, -37.170086
-42.461784, -4.32948, -38.25759
-39.617027, -3.4008996, -39.086937
-36.377224, -2.4647033, -39.652523
-32.774673, -1.5229876, -39.95054
-28.8453, -0.57786137, -39.978962
-24.628292, 0.36855888, -39.737614
-20.165697, 1.3141538, -39.22811
-15.502015, 2.256806, -38.4539
-10.683751, 3.1944041, -37.420204
-5.758951, 4.1248493, -36.133995
-0.7767247, 5.046057, -34.603954
4.213247, 5.9559655, -32.840405
9.161205, 6.852536, -30.85525
14.017811, 7.733762, -28.661884
18.734634, 8.597669, -26.275108
23.26464, 9.442323, -23.71103
27.562658, 10.265832, -20.986946
31.585829, 11.066353, -18.121244
35.294033, 11.8420925, -15.133262
38.650295, 12.591313, -12.043159
41.621147, 13.312338, -8.871789
44.176964, 14.0035515, -5.6405525
46.29226, 14.663407, -2.3712537
47.945942, 15.290426, 0.91404647
49.12152, 15.883204, 4.1931787
49.80727, 16.440414, 7.444015
49.996357, 16.96081, 10.64462
49.686893, 17.443224, 13.773395
48.881966, 17.886576, 16.809227
47.5896, 18.289875, 19.73163
45.82268, 18.652216, 22.520884
43.598835, 18.972788, 25.158169
40.940228, 19.250874, 27.625685
37.87338, 19.485851, 29.906784
34.428867, 19.677193, 31.986073
30.641039, 19.824469, 33.849518
26.547667, 19.927353, 35.48455
22.189568, 19.985613, 36.88013
17.6102, 19.999117, 38.026844
12.855229, 19.967838, 38.916954
7.9720693, 19.891844, 39.544453
3.0094137, 19.771303, 39.9051
-1.9832507, 19.606491, 39.996475
-6.956139, 19.39777, 39.817955
-11.859662, 19.145613, 39.37074
-16.644924, 18.850582, 38.657852
-21.264208, 18.513338, 37.6841
-25.67145, 18.134636, 36.456062
-29.822704, 17.715324, 34.982014
-33.676575, 17.256344, 33.271908
-37.19463, 16.758718, 31.337284
-40.34179, 16.223566, 29.191196
-43.086674, 15.652082, 26.848127
-45.40191, 15.045548, 24.323887
-47.264404, 14.405323, 21.635508
-48.655598, 13.732839, 18.801134
-49.561607, 13.029602, 15.8398905
-49.9734, 12.297188, 12.771759
-49.886875, 11.537236, 9.617444
-49.30289, 10.751449, 6.39823
-48.227272, 9.941585, 3.1358414
-46.670742, 9.109459, -0.14770795
-44.648823, 8.256933, -3.4302607
-42.18168, 7.3859177, -6.689666
-39.29391, 6.498362, -9.90393
-36.014313, 5.5962553, -13.051361
-28.41403, 3.756493, -19.061369
-24.16913, 2.8229582, -21.883389
-19.683222, 1.8831017, -24.557741
-15.001039, 0.9390283, -27.066378
-10.169269, -0.007147865, -29.39237
-5.2360935, -0.95330805, -31.520023
-0.2507056, -1.8973335, -33.43498
4.7371826, -2.83711, -35.124317
9.677833, -3.7705333, -36.576633
14.521978, -4.6955132, -37.782135
19.221313, -5.609978, -38.73268
23.728981, -6.511881, -39.42186
28.000027, -7.399201, -39.84502
31.991865, -8.269952, -39.999306
35.664692, -9.122183, -39.88368
38.981876, -9.953987, -39.498917
41.910343, -10.7635, -38.847614
44.420895, -11.548911, -37.93417
46.48849, -12.308459, -36.764744
48.092518, -13.040444, -35.347233
49.216976, -13.743228, -33.691196
49.85066, -14.415236, -31.807814
49.98724, -15.054963, -29.709793
49.625366, -15.660977, -27.41129
48.76864, -16.231922, -24.927814
47.425606, -16.766516, -22.276127
45.609657, -17.263565, -19.474121
43.338898, -17.721956, -16.540705
40.63598, -18.140661, -13.49567
37.527847, -18.518742, -10.359568
34.045498, -18.855354, -7.1535587
30.223656, -19.149742, -3.899278
26.100431, -19.401247, -0.61868477
21.71694, -19.609306, 2.6660833
17.116894, -19.773455, 5.932861
12.346162, -19.893322, 9.159603
7.452318, -19.968643, 12.324537
2.4841614, -19.999247, 15.406304
-2.5087667, -19.985065, 18.384111
-7.476678, -19.92613, 21.237862
-12.370034, -19.822575, 23.9483
-17.14004, -19.67463, 26.497133
-21.739128, -19.482626, 28.867165
-26.12144, -19.246994, 31.042402
-30.243277, -18.96826, 33.008163
-34.063538, -18.64705, 34.75119
-37.54412, -18.284086, 36.259712
-40.65033, -17.880175, 37.523556
-43.35118, -17.436226, 38.53419
-45.619747, -16.95323, 39.284798
-47.433403, -16.43227, 39.77031
-48.774067, -15.874513, 39.987453
-49.628372, -15.281207, 39.93476
-49.987793, -14.653682, 39.61259
-49.848747, -13.993341, 39.023113
-49.212627, -13.301666, 38.170307
-48.08577, -12.580203, 37.059933
-46.479416, -11.830569, 35.699474
-44.40958, -11.054442, 34.098118
-41.896904, -10.253561, 32.266666
-38.966442, -9.429718, 30.217482
-35.64742, -8.584759, 27.964388
-31.972929, -7.7205763, 25.522593
-27.979614, -6.839104, 22.90857
-23.707293, -5.9423165, 20.13996
-19.198568, -5.0322227, 17.235445
-14.498403, -4.11086, 14.214627
-9.653662, -3.1802912, 11.097889
-4.7126565, -2.242601, 7.9062614
0.2753413, -1.2998886, 4.661283
5.2605934, -0.35426548, 1.3848504
10.193389, 0.592151, -1.9009273
15.024538, 1.5372415, -5.1738777
19.705866, 2.4788895, -8.411915
24.190693, 3.4149864, -11.593188
28.434298, 4.3434362, -14.696231
32.394363, 5.2621593, -17.700104
36.0314, 6.169099, -20.584536
39.30914, 7.0622234, -23.330065
42.1949, 7.939533, -25.918161
44.659904, 8.799064, -28.331364
46.679573, 9.638891, -30.553385
48.233765, 10.457132, -32.569233
49.306984, 11.251958, -34.365303
49.888527, 12.021585, -35.929478
49.97259, 12.764293, -37.2512
49.558346, 13.478416, -38.321552
48.649918, 14.162357, -39.133312
47.256363, 14.814585, -39.681
45.391582, 15.433637, -39.96092
43.07417, 16.018127, -39.971184
40.32723, 16.566748, -39.711723
37.17816, 17.07827, -39.184288
33.65836, 17.551548, -38.392437
29.802925, 17.985521, -37.341515
25.650307, 18.379221, -36.038612
21.241907, 18.731762, -34.49252
16.62169, 19.042356, -32.713676
11.835728, 19.310308, -30.714077
6.9317417, 19.535019, -28.507221
1.9586339, 19.715982, -26.108
-3.034005, 19.852797, -23.5326
-7.9963894, 19.945152, -20.798405
-12.879036, 19.992846, -17.92386
-17.633257, 19.995766, -14.928366
-22.211643, 19.95391, -11.832135
-26.56854, 19.86737, -8.656062
-30.660503, 19.736341, -5.421577
-34.446728, 19.561117, -2.1505075
-37.889458, 19.342087, 1.1350734
-40.95437, 19.079744, 4.412995
-43.61089, 18.774675, 7.6611376
-45.832535, 18.427563, 10.857583
-47.59715, 18.039186, 13.980762
-48.887142, 17.610413, 17.009598
-49.68964, 17.142204, 19.923655
-49.99665, 16.635609, 22.703266
-49.805103, 16.091759, 25.329676
-49.116917, 15.511875, 27.78516
-47.93895, 14.897255, 30.053152
-46.282944, 14.249274, 32.118343
-44.16542, 13.569386, 33.966805
-41.60749, 12.85911, 35.586056
-38.634663, 12.120038, 36.96517
-35.276577, 11.353826, 38.09485
-31.566727, 10.562188, 38.96746
-27.5421, 9.746899, 39.57712
-23.24283, 8.909781, 39.919716
-18.71179, 8.052713, 39.99293
-13.994161, 7.1776123, 39.796276
-9.136985, 6.286438, 39.331074
-4.188698, 5.381186, 38.600468
0.8013577, 4.463884, 37.609386
5.7834225, 3.5365856, 36.364517
10.707816, 2.6013677, 34.87426
15.525435, 1.6603245, 33.148674
20.188238, 0.7155631, 31.199398
24.649729, -0.23080054, 29.039589
28.865421, -1.1766473, 26.683823
32.793274, -2.1198592, 24.147993
36.39412, -3.058324, 21.449213
39.632053, -3.9899402, 18.605694
42.47479, -4.9126215, 15.636624
44.893974, -5.824302, 12.562038
46.86549, -6.7229395, 9.402684
48.36968, -7.6065226, 6.1798806
49.391533, -8.473072, 2.9153752
49.92087, -9.320647, -0.3688029
49.95241, -10.14735, -3.6504924
49.48584, -10.951329, -6.9075484
48.525806, -11.730785, -10.117992
47.08189, -12.483973, -13.26016
45.168484, -13.209203, -16.312849
42.80467, -13.904854, -19.255459
40.01402, -14.569367, -22.068132
36.824356, -15.201255, -24.73189
33.267494, -15.799102, -27.228758
29.378897, -16.361568, -29.541885
25.197342, -16.887398, -31.655666
20.764524, -17.375408, -33.555832
16.12465, -17.82451, -35.22957
11.323984, -18.233698, -36.665573
6.410398, -18.602053, -37.854156
1.4328896, -18.928753, -38.787304
-3.5589073, -19.213064, -39.458714
-8.515216, -19.45435, -39.863857
-13.386613, -19.652071, -39.999996
-18.124521, -19.805786, -39.86622
-22.681698, -19.915148, -39.463425
-27.0127, -19.979914, -38.79433
-31.074335, -19.999937, -37.863453
-34.826107, -19.975174, -36.677074
-38.230602, -19.90568, -35.2432
-41.253872, -19.79161, -33.571503
-43.865772, -19.63322, -31.673264
-46.04025, -19.430864, -29.561296
-47.75563, -19.184998, -27.24985
-48.9948, -18.896168, -24.75452
-49.74541, -18.565023, -22.092148
-49.999973, -18.192307, -19.280697
-49.755947, -17.77885, -16.339142
-49.01577, -17.32558, -13.28733
-47.78682, -16.833513, -10.145855
-46.081352, -16.30375, -6.9359155
-43.916374, -15.737477, -3.6791728
-41.313473, -15.1359625, -0.39760306
-38.298603, -14.500554, 2.8866496
-34.901833, -13.832673, 6.1514235
-31.15703, -13.133817, 9.374687
-27.101538, -12.405549, 12.534691
-22.775797, -11.649501, 15.61011
-18.22294, -10.867366, 18.580193
-13.48837, -10.060895, 21.424896
-8.619298, -9.2318945, 24.125025
-3.6642756, -8.382221, 26.66236
1.3272854, -7.5137763, 29.019775
6.305611, -6.6285057, 31.181366
11.221059, -5.7283916, 33.132545
16.024614, -4.81545, 34.860146
20.668375, -3.891725, 36.352512
25.106037, -2.9592848, 37.59957
29.293348, -2.020218, 38.592907
33.188553, -1.0766271, 39.32582
36.75281, -0.13062528, 39.79336
39.95058, 0.81566906, 39.99238
42.749973, 1.7601368, 39.921528
45.123074, 2.700663, 39.581287
47.046223, 3.6351416, 38.973953
48.500237, 4.5614796, 38.103622
49.470615, 5.4776034, 36.976166
49.947693, 6.3814607, 35.599197
49.9267, 7.2710276, 33.982006
49.407856, 8.144312, 32.1355
48.396328, 8.999359, 30.072151
46.902203, 9.834253, 27.805872
44.940384, 10.647125, 25.35196
42.53043, 11.436154, 22.726973
39.696377, 12.199574, 19.948624
36.46648, 12.935676, 17.035662
32.872948, 13.64281, 14.007743
28.951618, 14.319392, 10.885301
24.741589, 14.963909, 7.689404
20.284843, 15.574917, 4.4416194
15.625823, 16.151047, 1.1638631
10.810986, 16.69101, -2.1217473
5.888345, 17.193594, -5.3930397
0.9069868, 17.657679, -8.62794
-4.0834155, 18.08222, -11.80462
-9.033099, 18.466269, -14.901642
-13.892707, 18.808966, -17.898108
-18.613781, 19.109543, -20.773796
-23.149242, 19.367329, -23.509304
-27.453867, 19.581743, -26.086172
-31.484728, 19.752308, -28.487011
-35.201633, 19.87864, -30.695618
-38.567516, 19.960457, -32.697094
-41.548813, 19.997576, -34.47793
-44.115795, 19.989914, -36.026104
-46.24287, 19.937489, -37.33118
-47.90882, 19.840414, -38.384342
-49.09704, 19.698912, -39.17849
-49.795673, 19.513298, -39.70826
-49.99776, 19.283985, -39.97008
-49.701283, 19.01149, -39.96218
-48.909195, 18.69642, -39.68462
-47.629402, 18.339485, -39.139263
-45.874657, 17.94148, -38.3298
-43.662464, 17.503298, -37.261684
-37.95831, 16.510416, -34.380035
-34.523224, 15.95794, -32.585945
-30.743885, 15.369728, -30.571966
-26.657976, 14.747098, -28.351688
-22.30624, 14.091444, -25.940092
-17.732073, 13.404235, -23.353453
-12.981087, 12.687009, -20.609226
-8.1006565, 11.941373, -17.725927
-3.1394477, 11.168995, -14.723014
1.8530662, 10.371607, -11.62075
11.73306, 8.708991, -5.202436
16.522018, 7.8474865, -1.9296957
21.146223, 6.968409, 1.3560658
25.559565, 6.073727, 4.6326766
29.718033, 5.165444, 7.878026
33.580162, 4.2455935, 11.070215
37.107437, 3.3162358, 14.187702
40.264687, 2.3794518, 17.20945
43.020428, 1.4373394, 20.11507
45.34718, 0.49200845, 22.884953
47.221745, -0.45442435, 25.500408
48.625423, -1.3998395, 27.943787
49.544224, -2.34212, 30.198603
49.968983, -3.2791557, 32.249638
49.895466, -4.208848, 34.08305
49.3244, -5.1291156, 35.686474
48.26149, -6.037897, 37.049084
46.717327, -6.933158, 38.161686
44.70731, -7.812893, 39.016777
39.37434, -9.517945, 39.933105
36.104565, -10.339444, 39.988163
32.474762, -11.13779, 39.77338
28.521133, -11.911193, 39.290207
24.283096, -12.657924, 38.541904
19.802916, -13.376309, 37.533524
15.125266, -14.064741, 36.271862
10.296792, -14.721677, 34.76544
5.36564, -15.345645, 33.024426
0.38098347, -15.93525, 31.060558
-4.607472, -16.48917, 28.887094
-9.549983, -17.006166, 26.518702
-14.3972645, -17.485079, 23.971361
-19.100979, -17.924837, 21.262262
-23.614225, -18.324453, 18.409685
-27.891996, -18.683037, 15.43288
-31.891636, -18.999783, 12.3519335
-35.57326, -19.273981, 9.187637
-38.900158, -19.50502, 5.9613423
-41.839153, -19.692379, 2.6948202
-44.36094, -19.83564, -0.58988655
-46.440372, -19.934483, -3.8706126
-48.05671, -19.988686, -7.12522
-49.193844, -19.998127, -10.331746
-49.840427, -19.962786, -13.4685545
-49.990013, -19.88274, -16.514477
-49.641117, -19.758171, -19.44896
-48.79721, -19.589357, -22.2522
-47.46671, -19.376675, -24.905283
-45.662884, -19.120604, -27.390306
-43.40372, -18.821712, -29.6905
-40.71175, -18.480675, -31.790342
-37.613808, -18.098251, -33.675663
-34.140793, -17.6753, -35.33374
-30.327337, -17.212769, -36.753387
-26.211464, -16.71169, -37.925022
-21.834217, -16.173191, -38.84074
-17.239244, -15.598474, -39.49436
-12.472366, -14.988826, -39.881474
-7.5811176, -14.3456135, -39.999466
-2.6142724, -13.670276, -39.84754
2.3786418, -12.964325, -39.426727
7.347837, -12.229344, -38.739864
12.243761, -11.466977, -37.791584
17.017593, -10.678931, -36.588284
21.621733, -9.866972, -35.13809
26.010263, -9.032917, -33.45078
30.13943, -8.178635, -31.537746
33.968052, -7.306037, -29.411898
37.457954, -6.417079, -27.087576
40.574333, -5.5137506, -24.58047
43.286118, -4.5980754, -21.907494
45.566265, -3.6721034, -19.086685
47.392036, -2.7379086, -16.137081
48.74523, -1.7975824, -13.078583
49.612347, -0.85323095, -9.931831
49.984745, 0.09303125, -6.71806
49.858704, 1.0390851, -3.458955
49.23549, 1.982812, -0.1765092
48.12131, 2.9220989, 3.1071277
46.52728, 3.8548422, 6.3697977
44.469288, 4.778953, 9.589484
41.967865, 5.6923623, 12.744462
39.047947, 6.5930243, 15.813439
35.73865, 7.4789224, 18.775707
32.072983, 8.348073, 21.611279
28.08749, 9.198528, 24.301016
23.821917, 10.028386, 26.82677
19.318798, 10.835787, 29.171497
14.623036, 11.618922, 31.319376
9.781458, 12.376039, 33.255913
4.842341, 13.105441, 34.968037
-0.14506195, 13.805496, 36.4442
-5.1310186, 14.474636, 37.674435
-10.06581, 15.111362, 38.650444
-14.900228, 15.71425, 39.365643
-19.586065, 16.281946, 39.8152
-24.076593, 16.813183, 39.996082
-28.327038, 17.306768, 39.907074
-32.295013, 17.761599, 39.548775
-35.940952, 18.176655, 38.9236
-39.228493, 18.551008, 38.035767
-42.124863, 18.883818, 36.89127
-44.601173, 19.174341, 35.497833
-46.632732, 19.421926, 33.864857
-48.19928, 19.626019, 32.003357
-49.285202, 19.786163, 29.925901
-49.87966, 19.901999, 27.646507
-49.976734, 19.973267, 25.180553
-49.575455, 19.999807, 22.544682
-48.67982, 19.981564, 19.756678
-47.298767, 19.918571, 16.835358
-45.44606, 19.810978, 13.800431
-43.140175, 19.65902, 10.6723795
-40.40411, 19.463037, 7.4723115
-37.26515, 19.22347, 4.2218204
-33.754585, 18.940857, 0.94284016
-29.907433, 18.615828, -2.342502
-25.762049, 18.249113, -5.612037
-21.359776, 17.84153, -8.843702
-16.744507, 17.393995, -12.015691
-11.962265, 16.907509, -15.106597
-7.0607405, 16.383162, -18.095564
-2.0888076, 15.822125, -20.962421
2.9039543, 15.225658, -23.687826
7.8677588, 14.595097, -26.253386
12.753108, 13.931851, -28.641787
17.511286, 13.237408, -30.836914
22.094847, 12.513322, -32.82395
26.458084, 11.761213, -34.589497
30.557487, 10.982768, -36.12163
34.35218, 10.1797285, -37.410015
37.80432, 9.353893, -38.44596
40.87949, 8.507111, -39.22247
43.54702, 7.6412787, -39.73431
45.780308, 6.7583346, -39.97802
47.557087, 5.8602567, -39.951958
48.859642, 4.9490557, -39.656303
49.67498, 4.026772, -39.09305
49.994972, 3.0954711, -38.26599
49.816425, 2.1572382, -37.180717
49.14113, 1.2141747, -35.844547
47.975803, 0.26839224, -34.2665
46.33208, -0.67799133, -32.457222
44.226345, -1.6228566, -30.42892
41.679596, -2.5640879, -28.195288
38.71723, -3.499577, -25.771393
35.368786, -4.42723, -23.173594
31.667654, -5.3449683, -20.419418
27.65074, -6.2507377, -17.527452
23.3581, -7.1425095, -14.517213
18.83254, -8.018287, -11.40901
14.119186, -8.876108, -8.22382
9.26504, -9.714053, -4.9831357
4.3185062, -10.530245, -1.708825
-0.6710913, -11.322856, 1.5770167
-5.653997, -12.090112, 4.8522167
-10.580523, -12.830293, 8.094674
-15.401542, -13.541743, 11.282509
-20.068981, -14.222869, 14.394209
-24.536297, -14.872145, 17.408777
-28.758945, -15.488116, 20.305872
-32.694817, -16.069405, 23.06594
-36.304665, -16.61471, 25.670362
-39.55249, -17.122808, 28.10156
-42.40591, -17.592562, 30.34313
-44.836468, -18.02292, 32.379944
-46.81993, -18.41292, 34.198257
-48.336517, -18.761686, 35.7858
-49.371105, -19.068438, 37.131866
-49.913376, -19.332489, 38.227364
-49.957924, -19.55325, 39.0649
-49.504307, -19.730223, 39.638832
-48.557045, -19.863014, 39.94528
-47.125584, -19.951324, 39.982174
-45.2242, -19.994957, 39.74927
-42.871857, -19.993814, 39.248142
-40.092003, -19.947899, 38.482166
-36.91236, -19.857313, 37.456512
-33.36464, -19.722261, 36.1781
-29.484217, -19.543043, 34.655563
-25.309784, -19.320063, 32.899166
-20.882969, -19.053816, 30.920769
-16.247915, -18.744904, 28.733717
-11.45084, -18.394014, 26.352772
-6.5395813, -18.001934, 23.793997
-1.5631117, -17.569542, 21.074661
3.428945, -17.097805, 18.213114
8.386809, -16.58778, 15.228664
13.261043, -16.04061, 12.141452
18.00304, -15.45752, 8.972309
22.565517, -14.839814, 5.7426214
26.902975, -14.188878, 2.4741826
30.972164, -13.506167, -0.81095225
34.73251, -12.793213, -4.090615
38.146507, -12.051609, -7.342674
41.180122, -11.283018, -10.545184
43.803097, -10.489161, -13.676537
45.98928, -9.671814, -16.7156
47.716873, -8.832809, -19.641865
48.968643, -7.974025, -22.435589
49.732113, -7.097384, -25.077915
49.999664, -6.2048492, -27.551018
49.768635, -5.29842, -29.838207
49.041325, -4.3801255, -31.924047
47.82499, -3.4520228, -33.794464
46.131752, -2.5161898, -35.436836
43.978504, -1.574722, -36.84008
41.386715, -0.6297281, -37.994728
38.38223, 0.31667614, -38.89299
34.995003, 1.2623712, -39.5288
31.258818, 2.2052393, -39.897873
27.210928, 3.1431692, -39.99771
22.891699, 4.0740604, -39.82765
18.344198, 4.9958286, -39.38883
13.613774, 5.9064093, -38.68421
8.747599, 6.8037634, -37.718555
3.7941933, 7.685882, -36.498375
-1.1970464, 8.550789, -35.031902
-6.1763496, 9.396548, -33.329037
-11.094064, 10.221265, -31.401266
-15.901151, 11.023092, -29.261599
-20.549677, 11.800236, -26.924477
-24.993286, 12.550955, -24.405666
-29.187668, 13.273568, -21.722168
-33.091, 13.966456, -18.89209
-36.664356, 14.62807, -15.934526
-39.872105, 15.256927, -12.869437
-42.682262, 15.851617, -9.7175045
-45.0668, 16.41081, -6.4999995
-47.001945, 16.933254, -3.2386317
-48.4684, 17.41778, 0.04459004
