25, 6438.005
18, 11661.665
7, 8691.1045
8, 8731.576
5, 6009.427
4, 6444.787
5, 6138.7866
9, 7151.5747
4, 10796.589
2, 6491.931
2, 6912.109
2, 3211.9802
2, 866.34644
2, 1430.3488
2, 5984.8813
10, 13152.374
4, 6414.739
2, 8139.8486
4, 7058.417
2, 1485.532
4, 4586.482
2, 3319.9326
4, 7190.2266
4, 4902.282
4, 6618.8306
5, 10225.243
7, 10705.407
6, 7000.4204
3, 4021.792
2, 3182.658
3, 7621.5654
2, 2590.3125
4, 3848.4526
10, 11747.778
4, 5831.8774
4, 4134.9956
6, 7016.6064
5, 9370.562
4, 8353.314
4, 6817.004
5, 10386.572
3, 6227.2837
3, 6465.231
3, 3741.1077
7, 13514.006
2, 1884.5643
2, 3161.2197
3, 5037.828
3, 2236.2632
3, 5627.592
3, 9313.177
3, 7176.251
4, 5390.017
4, 2694.4124
4, 4278.202
4, 10593.582
2, 6046.5366
2, 1109.6184
2, 1591.0621
2, 3255.939
11, 6614.2944
6, 8660.675
16, 10508.955
12, 7303.025
9, 8437.006
30, 6068.751
10, 7782.172
9, 9103.598
16, 12242.698
5, 11963.98
8, 5952.2896
13, 10879.421
12, 8800.736
11, 10251.897
24, 12455.67
2, 1453.9534
2, 3585.469
2, 4732.704
2, 2250.0154
2, 1416.7422
2, 1813.3329
2, 2952.608
2, 2833.5012
2, 1925.3241
2, 6823.2974
2, 6279.41
2, 1371.552
2, 6077.6475
2, 3286.9
2, 3042.215
2, 4810.6763
2, 3628.5962
2, 4741.5586
2, 5493.6245
2, 2418.9958
2, 1196.4012
2, 3735.4473
2, 3039.5913
2, 6881.08
2, 2820.82
2, 3171.473
2, 3059.747
2, 6300.9014
2, 1742.4524
2, 6011.2437
2, 2988.0134
2, 2330.3152
2, 5716.9067
2, 2552.8755
2, 1919.0363
2, 7542.875
2, 3640.8535
2, 3899.8872
2, 3522.5632
2, 4112.973
2, 3492.4443
7, 9740.3125
5, 5807.481
2, 3164.4226
2, 2288.4443
5, 12018.873
3, 1801.8138
8, 13002.293
3, 5907.3164
3, 3130.6707
2, 7569.7505
3, 3538.9858
3, 5631.61
2, 5288.5825
2, 4191.4985
2, 5553.96
3, 8559.632
2, 2588.776
2, 2677.0342
3, 4687.593
2, 4623.163
4, 4870.0464
2, 2438.8354
3, 5446.8394
3, 4591.6694
2, 2223.5483
2, 4739.9487
2, 2464.3855
2, 5718.5786
4, 6523.765
2, 3478.1868
3, 10160.999
4, 9866.377
2, 3008.28
3, 9019.773
3, 3998.1228
3, 4969.5376
3, 5556.9326
3, 9741.103
2, 3882.4377
2, 5697.8936
2, 6163.4854
6, 10327.288
3, 6524.5693
2, 6622.7417
2, 7069.574
2, 2899.5728
2, 4567.859
3, 6388.1836
2, 3912.888
3, 3660.5195
2, 3989.9524
4, 3756.5393
2, 7307.3003
2, 4786.6006
3, 11587.464
3, 2518.778
2, 4092.6824
3, 5487.1045
3, 6020.8174
3, 2965.2883
3, 7842.3467
3, 7577.9736
2, 5682.0435
7, 10006.391
2, 4032.9668
2, 2938.4412
2, 3975.195
3, 2388.9197
2, 4064.0815
3, 4077.0623
6, 10445.518
12, 9400.42
4, 6371.599
6, 11363.6
2, 3478.0996
7, 12419.202
5, 7940.878
12, 9243.197
2, 2971.7615
4, 7501.1743
6, 7560.82
3, 3540.5835
2, 1859.8439
2, 2427.9893
3, 3704.0503
3, 10416.229
3, 6515.6543
3, 6282.6885
3, 9421.993
4, 4821.0796
2, 2526.0352
2, 6426.3604
2, 2304.8638
2, 3698.084
3, 3868.7522
3, 10258.298
3, 7947.355
3, 3542.526
2, 2147.015
7, 6958.561
2, 5792.6245
2, 3994.3708
2, 2466.0283
2, 1283.648
2, 5771.561
2, 3583.2488
2, 2218.4924
2, 1877.6904
2, 4726.804
2, 3690.8208
2, 3047.8857
2, 3313.824
2, 2917.828
2, 4130.2827
2, 2445.0571
2, 1649.1807
2, 7522.1816
2, 4909.2505
2, 2813.19
2, 6798.27
2, 3137.8037
2, 2307.682
2, 5778.042
2, 1294.6417
2, 2367.8635
2, 1599.1335
2, 4098.9673
2, 2025.951
2, 5282.203
2, 3024.033
2, 2869.6038
2, 2974.404
2, 3849.3364
2, 2249.8125
2, 6086.5806
2, 4614.2515
2, 3449.9805
2, 10754.371
2, 1894.3313
2, 2411.5664
2, 2760.697
2, 3599.8508
2, 4304.5137
2, 2389.2275
2, 1527.0388
2, 7558.3457
2, 2856.7866
10, 11411.749
11, 8037.064
7, 9630.33
10, 13676.76
5, 7723.4614
2, 4825.4844
7, 13136.398
